gene,logP
pdam_00015007,-0.16577309337048
pdam_00015008,-0.0258622179049595
pdam_00015009,1.01612450132156
pdam_00015010,0.208271805030305
pdam_00015011,2.13989136621105
pdam_00015012,-1.96067239338134
pdam_00015013,0.0738878823657628
pdam_00015014,0.0529292020797589
pdam_00015015,-0.0790759805892075
pdam_00015016,-0.383321973378168
pdam_00015018,0.0322790155530471
pdam_00015019,-0.534174878375966
pdam_00015020,0.753083632203979
pdam_00015021,2.2691569009028
pdam_00015023,-1.49992988607023
pdam_00015024,1.78009492332585
pdam_00015025,-0.934148481980066
pdam_00015026,-0.0251999777921783
pdam_00015027,0.238566121603686
pdam_00015028,-0.529167817275297
pdam_00015029,-2.13172415767595
pdam_00015030,-0.0616113110164538
pdam_00015031,-0.145030896826406
pdam_00015032,-0.442534527689897
pdam_00015033,0.148091602941315
pdam_00015034,-0.0477417544826785
pdam_00015035,5.05940517819148
pdam_00015036,-0.574789164209779
pdam_00015037,0.0978802985273865
pdam_00015038,0.169170961901902
pdam_00015039,1.56632598743246
pdam_00015040,0.52474080586879
pdam_00015041,1.07159458712499
pdam_00015042,-0.0695415332559056
pdam_00015043,-0.113080565546921
pdam_00015044,0.470769391338543
pdam_00015045,2.36793234034938
pdam_00015046,-0.201290587044458
pdam_00015047,0.224135986580115
pdam_00015048,0.18505862548217
pdam_00015049,NA
pdam_00015050,-2.40158368647828
pdam_00015051,-1.58453026655946
pdam_00015052,-0.388126922553748
pdam_00015053,0.294467116169398
pdam_00015054,-0.155041253991696
pdam_00015055,-1.34366130071858
pdam_00015056,-1.22925154732331
pdam_00015057,-0.388825192911957
pdam_00015058,-0.57881194766815
pdam_00015059,-0.103049405016886
pdam_00015060,0.154753681929823
pdam_00015062,0.248460368887592
pdam_00015063,-2.94884005687271
pdam_00015064,0.561659383195022
pdam_00015065,-0.195271983449538
pdam_00015066,-0.112095114296928
pdam_00015067,-0.459384559376613
pdam_00015068,0.201771378076107
pdam_00015070,0.277971074974289
pdam_00015071,0.970191353972361
pdam_00015073,0.110700736707791
pdam_00015076,-1.0480829850913
pdam_00015077,0.77039717667531
pdam_00015078,1.92404510501332
pdam_00015079,-0.712794191631024
pdam_00015080,-0.0805697274871588
pdam_00015081,-0.0675644684773202
pdam_00015083,0.368332819929121
pdam_00015084,-0.0554383003971336
pdam_00015085,0.770303387294885
pdam_00015086,-0.288057141462766
pdam_00015087,-0.234335646993677
pdam_00015088,0.110465225382565
pdam_00015089,0.28567035512316
pdam_00015090,-0.39701116617503
pdam_00015091,0.406837187985088
pdam_00015092,-2.52079611891041
pdam_00015093,NA
pdam_00015094,-0.109747124736494
pdam_00015096,0.437184944333068
pdam_00015097,-0.283208929657288
pdam_00015098,-0.882675544989508
pdam_00015100,-0.355507643805145
pdam_00015101,-0.143056434656973
pdam_00015102,-0.353048420866669
pdam_00015103,-0.35813187812301
pdam_00015104,-0.0643933808643944
pdam_00015105,-1.19047275922826
pdam_00015106,-2.60083723243442
pdam_00015107,-0.298955436878072
pdam_00015108,-0.83038581680159
pdam_00015110,-1.60215846727791
pdam_00015111,1.32440873939955
pdam_00015112,-0.573903347471566
pdam_00015114,0.0140139214840325
pdam_00015115,-0.722180086416461
pdam_00015116,0.0386172995502067
pdam_00015117,-0.0044384934969669
pdam_00015118,1.03268969358821
pdam_00015119,0.205394467502762
pdam_00015120,-0.307384673027443
pdam_00015121,1.47600546059482
pdam_00015122,0.00117850328869011
pdam_00015123,0.159163427627762
pdam_00015124,0.241856385191686
pdam_00015125,0.15925372239072
pdam_00015126,0.170355889749171
pdam_00015127,-1.9889207984277
pdam_00015129,0.0965416937418349
pdam_00015130,-0.109526130383852
pdam_00015131,-3.4151100319069
pdam_00015132,0.253818797366844
pdam_00015133,0.157727334120432
pdam_00015134,-0.223484895820533
pdam_00015135,-0.608575359384155
pdam_00015136,0.420556040753902
pdam_00015137,-0.786515204175589
pdam_00015138,-0.347287205789839
pdam_00015140,0.146752359360069
pdam_00015141,-0.0564043416884099
pdam_00015142,-0.503505988989819
pdam_00015143,-3.08529860011635
pdam_00015144,-0.116913920480375
pdam_00015145,-0.515779358533553
pdam_00015146,-0.368782153219018
pdam_00015147,-1.17199862946081
pdam_00015148,-1.19618198280398
pdam_00015149,-0.429200867435589
pdam_00015150,1.24797170817274
pdam_00015152,0.664811572904859
pdam_00015153,0.638005859457186
pdam_00015154,0.236914551719081
pdam_00015155,0.416000902819494
pdam_00015156,-0.520204157830386
pdam_00015157,0.156711013472808
pdam_00015158,0.000697706071087388
pdam_00015159,1.03214197025547
pdam_00015160,-0.18438170554831
pdam_00015161,-1.44456545044771
pdam_00015163,0.0788938559081046
pdam_00015164,0.39927212672062
pdam_00015165,-0.355868035426693
pdam_00015166,-0.00384627471731807
pdam_00015167,-0.432180531161496
pdam_00015168,-0.0695260284677157
pdam_00015169,1.17094481482178
pdam_00015170,-0.583730772629003
pdam_00015171,-0.34899370209186
pdam_00015172,1.36433960476037
pdam_00015173,0.859164473015476
pdam_00015174,-0.968574174358131
pdam_00015175,-0.281243531696988
pdam_00015176,0.0305450994273677
pdam_00015177,0.223616588183655
pdam_00015179,1.11432448527722
pdam_00015180,-0.76752327021289
pdam_00015181,0.197479858811274
pdam_00015182,0.102470540010845
pdam_00015183,-0.197484796918441
pdam_00015184,-0.460949864145803
pdam_00015187,-0.432495781683562
pdam_00015189,1.8169094035773
pdam_00015190,0.551052078967332
pdam_00015192,-0.426920356617452
pdam_00015193,0.0831006774424958
pdam_00015194,0.0725848354283527
pdam_00015195,-0.11264460708133
pdam_00015196,1.40181920355074
pdam_00015197,2.72009631653795
pdam_00015199,0.378083333318089
pdam_00015200,-0.467487484754431
pdam_00015202,-1.35873953339805
pdam_00015203,-1.37772324093993
pdam_00015204,0.417984568410527
pdam_00015205,1.46644338698125
pdam_00015206,-0.758614151800247
pdam_00015207,-1.23000638526237
pdam_00015209,0.574847535167224
pdam_00015210,-1.40749297685437
pdam_00015211,-1.23282765633573
pdam_00015212,0.207203536142834
pdam_00015215,0.0710836748412496
pdam_00015217,-0.709867166605032
pdam_00015218,-1.26625878790032
pdam_00015219,0.634589243466019
pdam_00015220,-0.301775074585055
pdam_00015221,-1.55286626904568
pdam_00015222,-0.190548280586004
pdam_00015223,-1.27367546153936
pdam_00015224,-0.184673232304926
pdam_00015225,-0.916634842883919
pdam_00015226,1.49433619772899
pdam_00015227,1.11043664466587
pdam_00015228,-0.460979717255401
pdam_00015230,-0.124123947664512
pdam_00015231,0.827864789008253
pdam_00015232,-0.10117207168635
pdam_00015233,0.0589820286986164
pdam_00015234,1.07751470029601
pdam_00015235,-0.125983706625091
pdam_00015236,-0.379947041875345
pdam_00015237,-0.195809026396716
pdam_00015238,-0.153414694648767
pdam_00015239,-0.00700908624351255
pdam_00015240,0.104281244432327
pdam_00015241,-0.224927000391398
pdam_00015242,0.169129115060655
pdam_00015243,-0.0048013233717664
pdam_00015244,0.0312679717847005
pdam_00015245,0.0609631275415897
pdam_00015246,-0.0620495759804277
pdam_00015247,-0.371549743133533
pdam_00015248,0.305553016848163
pdam_00015249,-0.44526042884583
pdam_00015250,-0.555155674117461
pdam_00015251,-0.387924735257073
pdam_00015252,0.0981156308031672
pdam_00015253,0.731966801483423
pdam_00015254,0.117002497294431
pdam_00015255,-0.40099409915253
pdam_00015256,-0.244861193199002
pdam_00015257,-0.0678331499941833
pdam_00015259,0.317992884120596
pdam_00015260,0.0405775506156395
pdam_00015261,-0.417956009555534
pdam_00015262,-1.09897732994375
pdam_00015263,0.900243857654182
pdam_00015264,1.04557516381975
pdam_00015265,0.166325410310562
pdam_00015266,-0.0273562157609912
pdam_00015267,0.257957281521011
pdam_00015268,0.54926664923252
pdam_00015269,-0.302288656971357
pdam_00015271,0.972875743370453
pdam_00015272,0.969935017517532
pdam_00015273,-0.102076875837826
pdam_00015274,0.0954447281469646
pdam_00015275,0.208114186205352
pdam_00015276,0.850774537768139
pdam_00015277,-0.36389780337572
pdam_00015278,0.653707411199249
pdam_00015279,0.0247422618100467
pdam_00015280,1.13884333011574
pdam_00015281,-0.270645981567392
pdam_00015282,-1.31925480860405
pdam_00015283,-1.85314109056893
pdam_00015284,0.878861682214069
pdam_00015285,-0.0693446569766814
pdam_00015286,-0.174428791171802
pdam_00015287,-0.0705551150675455
pdam_00015288,0.208739468026268
pdam_00015289,-1.39424106320929
pdam_00015291,-1.35429375048867
pdam_00015292,-0.0578222847342504
pdam_00015293,1.54375803686747
pdam_00015294,-0.763759268499038
pdam_00015296,1.40593766067786
pdam_00015297,0.482790616734792
pdam_00015298,-0.299047871495698
pdam_00015299,-0.0223340149880209
pdam_00015300,-0.120293546020603
pdam_00015301,-0.529796307550414
pdam_00015303,0.501617220287813
pdam_00015304,0.0324082319488697
pdam_00015305,3.67859906910872
pdam_00015306,0.542444608278903
pdam_00015307,-0.0173084657937872
pdam_00015308,0.893732490700573
pdam_00015309,2.473579800667
pdam_00015310,-0.964782291009021
pdam_00015311,0.696363030909132
pdam_00015312,0.00330163535718978
pdam_00015313,-0.958195430397016
pdam_00015314,-1.22193926832073
pdam_00015315,-0.282549758963195
pdam_00015316,0.0360250022618326
pdam_00015318,-0.0999028796835019
pdam_00015319,2.91894979036609
pdam_00015321,2.67611758338335
pdam_00015322,-0.344584679862445
pdam_00015323,0.831052922969898
pdam_00015324,-0.156200706247362
pdam_00015325,-0.0395190792638452
pdam_00015326,-0.538226406155236
pdam_00015327,0.253194575697897
pdam_00015328,-0.198204687561678
pdam_00015329,-0.489492252271422
pdam_00015330,-0.550780150525857
pdam_00015331,1.62802670113401
pdam_00015332,0.535201891820252
pdam_00015333,-0.188514674608098
pdam_00015334,0.110356937987867
pdam_00015335,0.000761891171711048
pdam_00015336,-0.180443672935938
pdam_00015337,-0.239741287180013
pdam_00015338,-1.66757351430613
pdam_00015339,0.806003214991785
pdam_00015340,-4.14636168284973
pdam_00015344,-0.133011796820375
pdam_00015345,-1.54704042548122
pdam_00015346,-0.0806567176457324
pdam_00015349,-0.0783226863168979
pdam_00015350,-1.64937747759869
pdam_00015351,-1.514505117788
pdam_00015353,-0.151226030433781
pdam_00015356,0.193837244797797
pdam_00015357,-0.0678646074413173
pdam_00015358,-1.94519149383839
pdam_00015361,-6.58646032694451
pdam_00015362,-0.149946700368114
pdam_00015365,0.256844998686533
pdam_00015366,-0.44838317254931
pdam_00015368,1.04942026831421
pdam_00015369,0.362447258801684
pdam_00015370,0.751670605147394
pdam_00015371,-0.345058381395194
pdam_00015372,-1.73072665100357
pdam_00015373,1.04424732354826
pdam_00015374,-1.10607724744618
pdam_00015375,0.322832670838332
pdam_00015376,-0.0401398849769832
pdam_00015377,-1.34727004612735
pdam_00015378,0.702096838058453
pdam_00015379,-0.727119689838999
pdam_00015381,-0.158216176853853
pdam_00015382,0.345390633024362
pdam_00015383,-0.816491371817197
pdam_00015385,-0.341396456084943
pdam_00015387,-0.113349663502983
pdam_00015388,0.726072583239553
pdam_00015389,0.00433063686658548
pdam_00015390,-0.128576775136855
pdam_00015391,0.581803892082066
pdam_00015392,0.0741549584370932
pdam_00015393,-0.236109746912697
pdam_00015394,-0.997970463326566
pdam_00015395,-0.861193842156128
pdam_00015396,0.154740443438437
pdam_00015397,NA
pdam_00015398,-0.230894502085247
pdam_00015399,-2.30498709108802
pdam_00015400,-0.541430579744186
pdam_00015401,0.0396419937397219
pdam_00015403,0.0696125197831971
pdam_00015404,0.116042724182358
pdam_00015405,-0.736791918974181
pdam_00015407,-0.0270006257049119
pdam_00015408,0.491580109255381
pdam_00015409,-0.407361932484956
pdam_00015410,-0.116798849807405
pdam_00015411,3.13417375324339
pdam_00015412,0.411196571468873
pdam_00015413,0.0495851653514198
pdam_00015414,1.14454321102004
pdam_00015415,0.0984920703081568
pdam_00015416,-0.335735888823
pdam_00015417,-0.65628881143628
pdam_00015418,-0.0358072419496902
pdam_00015419,-0.112320178649072
pdam_00015420,-1.98363557928765
pdam_00015421,-0.0712103015397364
pdam_00015422,-0.38710420957295
pdam_00015423,-0.327097259696094
pdam_00015424,0.124925779600216
pdam_00015425,1.55422217384246
pdam_00015426,0.942076572337856
pdam_00015427,-0.834286526944047
pdam_00015429,0.081203371953966
pdam_00015430,-0.117898456666037
pdam_00015431,-0.419022081750602
pdam_00015432,-1.30973729386609
pdam_00015433,-0.938114175359486
pdam_00015434,-1.47455389982447
pdam_00015437,-0.130116073685932
pdam_00015438,0.822282497777116
pdam_00015440,1.15352901486116
pdam_00015441,1.36242469241732
pdam_00015442,1.57698456104717
pdam_00015443,1.09853046310675
pdam_00015444,0.51195528800902
pdam_00015446,0.0890544098947171
pdam_00015447,0.628462548102594
pdam_00015448,0.917990228918529
pdam_00015449,0.140216565390868
pdam_00015450,-0.296336923201255
pdam_00015451,-0.900890026978737
pdam_00015452,0.348810929984878
pdam_00015453,0.416932660698658
pdam_00015454,0.611670227170843
pdam_00015455,1.24944639844565
pdam_00015456,-1.25848110306299
pdam_00015457,-0.180297378057636
pdam_00015458,-0.489824705443217
pdam_00015459,0.252092691728233
pdam_00015460,1.18781022246744
pdam_00015461,-0.145180963254112
pdam_00015462,-0.275085530925995
pdam_00015463,0.0581716663641901
pdam_00015464,-0.37975393300814
pdam_00015465,0.392524951430729
pdam_00015466,-0.66927419684721
pdam_00015467,-0.859394843639403
pdam_00015468,-0.570403581312567
pdam_00015469,0.566047715711723
pdam_00015471,0.154432207904834
pdam_00015472,-0.271466280621717
pdam_00015473,-0.238177501881288
pdam_00015474,-0.179599465952461
pdam_00015475,-0.596717677847483
pdam_00015476,-0.485023725226265
pdam_00015477,-0.361719240471232
pdam_00015478,-0.208944680642092
pdam_00015479,-0.927033433818553
pdam_00015480,0.168351990886024
pdam_00015481,-0.195709690658475
pdam_00015482,-0.284269768289981
pdam_00015484,-1.24347149869366
pdam_00015485,-0.537044795054143
pdam_00015486,0.418443769678206
pdam_00015487,-0.183185607365446
pdam_00015488,-0.637148489088593
pdam_00015489,-0.96088907910365
pdam_00015490,-0.535626431631611
pdam_00015491,1.03822402537549
pdam_00015492,0.297684019807327
pdam_00015493,1.76106894945316
pdam_00015494,0.367389611756175
pdam_00015495,0.921416977662965
pdam_00015496,1.11306669183456
pdam_00015497,2.4540322823484
pdam_00015498,-0.597553381473626
pdam_00015501,-1.79242924092187
pdam_00015502,-0.569966365172211
pdam_00015503,-0.452636992347797
pdam_00015504,0.738741774208314
pdam_00015505,-0.156151385042785
pdam_00015506,-0.0100040767681219
pdam_00015507,0.639581184553426
pdam_00015508,0.0673639634360597
pdam_00015509,0.0203139343388215
pdam_00015510,-0.440627429276763
pdam_00015511,-1.20039474179806
pdam_00015512,0.191691287243516
pdam_00015513,0.74334786847762
pdam_00015514,-0.19072986656996
pdam_00015515,-0.449096523899165
pdam_00015516,-0.161185352138957
pdam_00015517,0.650644854060182
pdam_00015518,-0.80781574578026
pdam_00015519,-0.0365988686813921
pdam_00015520,-0.218599517532904
pdam_00015521,-0.219014185285081
pdam_00015522,1.40264377134284
pdam_00015523,2.24417836663176
pdam_00015524,-0.580400425999831
pdam_00015525,-0.0120245534717607
pdam_00015526,0.844701769549577
pdam_00015527,0.0723210167735496
pdam_00015528,1.4140258553913
pdam_00015530,1.48568899918402
pdam_00015531,2.1244436663321
pdam_00015532,-1.61500216295277
pdam_00015533,-0.0112465652818568
pdam_00015534,-1.52912144312175
pdam_00015536,-1.48452613516226
pdam_00015537,1.73030773673394
pdam_00015538,0.0336411542059168
pdam_00015539,-0.844583683202569
pdam_00015540,-0.0445424244370671
pdam_00015541,-0.683118195587536
pdam_00015542,-0.535107728639663
pdam_00015543,-0.0521171428221965
pdam_00015546,0.264932151890733
pdam_00015547,0.0525611582136258
pdam_00015548,0.865388053239624
pdam_00015549,-0.482480318009772
pdam_00015550,0.0119958630885167
pdam_00015551,-1.18561926779133
pdam_00015552,0.0406908661653833
pdam_00015553,-0.041067184341189
pdam_00015554,1.70814397634716
pdam_00015555,0.693911321524682
pdam_00015556,1.19494495319834
pdam_00015562,-0.035700400674335
pdam_00015563,-0.0835444193309421
pdam_00015564,-0.49636213757982
pdam_00015565,0.13861061921708
pdam_00015568,-0.639608438506432
pdam_00015571,-0.084087097673747
pdam_00015572,-0.337807620554257
pdam_00015573,-0.241004785736888
pdam_00015574,0.290458693004326
pdam_00015575,0.0487191239797546
pdam_00015576,-0.0880911419324852
pdam_00015577,0.0443559245353184
pdam_00015578,-0.00933239502186445
pdam_00015579,-1.84923475682334
pdam_00015580,0.260608968788234
pdam_00015583,0.376490594625689
pdam_00015584,-0.642072117075544
pdam_00015585,-0.984706271409681
pdam_00015586,-0.0317550167735614
pdam_00015587,-0.228449820443907
pdam_00015588,-0.371014959567043
pdam_00015590,0.0378459950333275
pdam_00015591,0.18625661445052
pdam_00015592,-0.916792643946821
pdam_00015593,0.986981486612533
pdam_00015594,-0.0451206294590111
pdam_00015595,-1.48759917680447
pdam_00015596,-3.00177064869988
pdam_00015597,0.0920151990680824
pdam_00015598,-2.66694184301937
pdam_00015600,0.109164787819899
pdam_00015601,-0.230739059778081
pdam_00015602,0.382922217514494
pdam_00015603,-0.122546465714011
pdam_00015604,-0.852967507325024
pdam_00015605,0.166933558623178
pdam_00015606,1.12271923845996
pdam_00015607,1.38726620216274
pdam_00015608,0.546091743399758
pdam_00015609,0.0691607355587672
pdam_00015611,-0.0486679439805187
pdam_00015612,0.100270915822029
pdam_00015613,-0.762628044756717
pdam_00015616,-0.439694344128788
pdam_00015617,-0.0352675154681557
pdam_00015618,0.493026808415118
pdam_00015619,0.172038304544836
pdam_00015620,-0.559330469138451
pdam_00015621,0.0623547142607836
pdam_00015623,0.5013330881204
pdam_00015627,-0.0169250400498965
pdam_00015628,1.36220183220872
pdam_00015629,0.925248771617582
pdam_00015630,1.37833119045519
pdam_00015631,0.380446599792923
pdam_00015632,-0.152298391433837
pdam_00015633,0.854220103369393
pdam_00015634,0.938774605308478
pdam_00015635,0.624793111301879
pdam_00015636,0.006975168391975
pdam_00015637,0.387310688151173
pdam_00015638,-0.236004406278017
pdam_00015639,1.87961503336384
pdam_00015640,-1.19592845282235
pdam_00015642,-0.394991793845952
pdam_00015643,2.73033526707473
pdam_00015644,-0.0524724760050139
pdam_00015645,0.481691113278139
pdam_00015646,0.0524951526850897
pdam_00015647,-1.17051093490302
pdam_00015648,-0.117010828942599
pdam_00015649,-0.0812221116268393
pdam_00015650,0.853273195068607
pdam_00015651,-0.0257963421941325
pdam_00015652,-0.782671443397023
pdam_00015653,-1.80237231119196
pdam_00015654,-0.145333850377617
pdam_00015655,-1.62823596226697
pdam_00015656,0.158762744601301
pdam_00015658,0.288514088085858
pdam_00015659,-3.18839177622485
pdam_00015660,-3.01647441026686
pdam_00015661,-0.901722661648464
pdam_00015662,0.276145826786508
pdam_00015663,-0.270981577961259
pdam_00015664,0.439039566785495
pdam_00015665,0.562137943098779
pdam_00015667,-0.41587486166455
pdam_00015668,0.531021265019214
pdam_00015669,0.378627760297334
pdam_00015670,-1.17482421079667
pdam_00015671,-0.0909917814289399
pdam_00015672,-0.0178887134921616
pdam_00015673,-0.211626166691538
pdam_00015674,0.0812344897767443
pdam_00015675,-0.00243162976880613
pdam_00015676,-0.168885297891534
pdam_00015677,-0.406276108242877
pdam_00015678,0.130488120998087
pdam_00015679,0.261396151150458
pdam_00015681,-1.71671596140782
pdam_00015682,0.329760021067235
pdam_00015683,-0.591776295424254
pdam_00015685,-0.365831719611945
pdam_00015686,0.0341356645726617
pdam_00015687,-0.0355877139167781
pdam_00015688,-0.439780408422125
pdam_00015689,-0.0282132781701935
pdam_00015691,-1.87036580473417
pdam_00015692,-2.49108939691273
pdam_00015694,0.0575980966618021
pdam_00015695,-0.393395269207259
pdam_00015696,0.645696582582039
pdam_00015698,-1.42516012727453
pdam_00015699,0.2769456615414
pdam_00015700,-0.573997580551468
pdam_00015701,0.487094468263749
pdam_00015702,0.22366537094829
pdam_00015703,-2.15216623602823
pdam_00015704,-0.115863136845939
pdam_00015706,-0.0374915551167196
pdam_00015707,-0.204238899529875
pdam_00015708,0.153341048508005
pdam_00015709,-0.208512779814235
pdam_00015711,1.21560726141011
pdam_00015712,0.143996829834659
pdam_00015713,-0.0156264837276015
pdam_00015714,2.06232844746706
pdam_00015715,-0.173691933903554
pdam_00015716,-0.479135065740557
pdam_00015717,-0.761353876529694
pdam_00015718,0.13908838412667
pdam_00015719,-1.10314781258023
pdam_00015720,-0.658519978966594
pdam_00015721,0.0836494195546156
pdam_00015722,0.0293222727119845
pdam_00015723,-0.310031190845455
pdam_00015724,-0.0966234882984351
pdam_00015725,-0.551219775399401
pdam_00015726,-0.285640244508476
pdam_00015727,0.161563477460033
pdam_00015728,0.91226794220417
pdam_00015729,-0.474205946750741
pdam_00015730,-1.73679501515639
pdam_00015731,0.335489859580485
pdam_00015732,0.0706692937790717
pdam_00015733,0.382755276339624
pdam_00015734,-0.571165411566522
pdam_00015738,0.219182160761823
pdam_00015740,-0.223304293976377
pdam_00015742,-0.396630003295102
pdam_00015744,0.0672339920590427
pdam_00015745,-0.461651074781043
pdam_00015746,-0.512481511315018
pdam_00015747,-0.136042929799323
pdam_00015748,0.172716766971638
pdam_00015749,0.18508802746339
pdam_00015750,-0.820990911644811
pdam_00015751,-0.183957597318966
pdam_00015753,-0.846357931923784
pdam_00015754,-0.583881526749545
pdam_00015755,-0.745023041781653
pdam_00015756,0.0516657100618902
pdam_00015757,-0.0656306341492844
pdam_00015758,-1.79034561576302
pdam_00015759,0.399194590670241
pdam_00015760,-0.251822443703611
pdam_00015761,-0.0151924485641059
pdam_00015762,-0.117422002531522
pdam_00015763,-0.986156544408344
pdam_00015764,0.303584205644099
pdam_00015766,-0.0343164372604697
pdam_00015767,-0.585568707055649
pdam_00015768,-0.0768881938756276
pdam_00015769,0.236277676172176
pdam_00015770,-0.337221016718563
pdam_00015771,0.195753416427779
pdam_00015772,0.346026197773883
pdam_00015774,0.421496531237519
pdam_00015775,8.16032413750411
pdam_00015776,0.430799566282754
pdam_00015777,-0.302746279836448
pdam_00015778,-1.20286222978402
pdam_00015779,1.61672823834313
pdam_00015780,0.170064343913445
pdam_00015781,0.0978812977581855
pdam_00015783,0.827790615948378
pdam_00015784,-0.153880789604774
pdam_00015785,0.061275015754876
pdam_00015786,0.10508932870453
pdam_00015787,-0.495437865286577
pdam_00015788,-0.0871195244997809
pdam_00015789,0.244245481287793
pdam_00015790,-0.6483845411028
pdam_00015791,0.142034111319595
pdam_00015792,0.000119619614263838
pdam_00015793,0.34926200834469
pdam_00015794,1.27228059021149
pdam_00015795,-0.813353597423968
pdam_00015796,0.988890842207381
pdam_00015797,-0.0434126218848165
pdam_00015798,0.557970480995256
pdam_00015799,-2.66676693633502
pdam_00015800,-0.0845044737862377
pdam_00015801,0.043316451758928
pdam_00015802,1.23074170096418
pdam_00015803,0.0700277199968678
pdam_00015804,-1.38799527733574
pdam_00015807,0.433789620394573
pdam_00015808,0.401535010133342
pdam_00015809,0.114790312815442
pdam_00015810,-0.191828706449783
pdam_00015811,-0.604933196786099
pdam_00015812,-0.492736730311741
pdam_00015813,-0.560197314942919
pdam_00015814,-0.000915699539926434
pdam_00015815,-0.00548434136551759
pdam_00015816,-1.67188766624857
pdam_00015817,-0.15524240189113
pdam_00015818,-1.0644489717124
pdam_00015819,-0.522690202451181
pdam_00015820,0.0540056055423304
pdam_00015821,0.0856991354572389
pdam_00015822,-0.227013001763275
pdam_00015823,-0.460362633287123
pdam_00015824,6.70776480166347
pdam_00015825,1.30663916971581
pdam_00015827,0.289209594753062
pdam_00015828,-1.33477637100457
pdam_00015829,2.01981524191699
pdam_00015830,0.142180258028901
pdam_00015831,-0.0335696740068052
pdam_00015832,-0.361781494761209
pdam_00015833,-0.0189537563478338
pdam_00015834,0.187246130187594
pdam_00015835,-0.332516473770333
pdam_00015836,1.64128289019752
pdam_00015837,0.485248141946274
pdam_00015838,0.331981024059505
pdam_00015839,1.3583109326661
pdam_00015840,0.254059755430189
pdam_00015841,0.679847035001283
pdam_00015842,0.620230478761463
pdam_00015843,0.721268182256429
pdam_00015844,0.705174598903442
pdam_00015845,-0.143558021772359
pdam_00015846,-0.90715279572793
pdam_00015847,-0.564438259019675
pdam_00015848,-0.0743592974952617
pdam_00015849,-1.17549959644648
pdam_00015850,-1.82515351780784
pdam_00015851,-0.782480173807795
pdam_00015852,-2.90430748383096
pdam_00015854,-0.114932225339963
pdam_00015855,-1.02125785723369
pdam_00015856,5.2003837006229
pdam_00015858,0.193638655428775
pdam_00015859,1.55803232455354
pdam_00015860,-0.0697754892730044
pdam_00015861,-0.322783652931476
pdam_00015864,-0.0261346561075987
pdam_00015865,0.223879825069118
pdam_00015866,-0.0459480437576429
pdam_00015867,0.849929948023913
pdam_00015869,0.0296449807075418
pdam_00015870,-0.74670737966379
pdam_00015872,-0.444740450202435
pdam_00015873,-1.30045089329002
pdam_00015874,-0.0434989789843108
pdam_00015875,-0.753687891421771
pdam_00015876,0.190598463232566
pdam_00015877,0.0233772609949257
pdam_00015878,-2.55270385967512
pdam_00015880,-1.30779240228625
pdam_00015882,-0.0429878592312798
pdam_00015883,-0.998272315444545
pdam_00015884,-0.180405518397245
pdam_00015885,-0.828267650272536
pdam_00015886,0.775694864037007
pdam_00015887,2.41541638673791
pdam_00015888,0.0737731335825455
pdam_00015889,0.324386111329071
pdam_00015890,1.10657290097846
pdam_00015891,-0.832476066510183
pdam_00015892,-0.484251832731975
pdam_00015893,0.334140915418004
pdam_00015894,1.06135739111477
pdam_00015895,-0.98077758157005
pdam_00015896,-0.592604262789451
pdam_00015897,0.207414037789499
pdam_00015898,0.100972997288523
pdam_00015899,-0.0372233894670388
pdam_00015900,-0.623450496788237
pdam_00015902,-2.48404783455289
pdam_00015903,-4.48668131738154
pdam_00015905,0.589342542528624
pdam_00015906,0.0228179358952289
pdam_00015908,-3.31647421710335
pdam_00015909,-0.192985715887762
pdam_00015911,-0.921660418680361
pdam_00015912,-0.716219453757649
pdam_00015913,-0.0782424236943407
pdam_00015914,0.139764086623063
pdam_00015915,0.353203422238614
pdam_00015916,-0.16995600283201
pdam_00015917,2.30853602959147
pdam_00015918,0.0308462416338542
pdam_00015919,2.47448044489875
pdam_00015920,0.114129902752607
pdam_00015921,0.427258876309084
pdam_00015922,0.699007284684393
pdam_00015923,-0.0478647498994394
pdam_00015924,-0.402360321599805
pdam_00015925,-0.134755606626201
pdam_00015926,-1.07911667876433
pdam_00015927,0.397851828211402
pdam_00015928,2.32075729965651
pdam_00015929,0.677699578368055
pdam_00015930,0.174481291072487
pdam_00015932,-0.413594143503999
pdam_00015933,-1.2172343043335
pdam_00015934,-0.406684876592689
pdam_00015935,-0.326323393652001
pdam_00015936,-0.648178528589145
pdam_00015937,0.163998084648298
pdam_00015938,-0.00466240031349065
pdam_00015939,-1.09499194013592
pdam_00015940,-0.207740595973248
pdam_00015942,-0.17919933308255
pdam_00015944,-0.958147904603798
pdam_00015945,-0.0552744691870898
pdam_00015946,0.133115370648854
pdam_00015947,0.295352994829996
pdam_00015948,-0.0450228041238147
pdam_00015950,2.73754226422764
pdam_00015952,1.3641291503616
pdam_00015953,1.21742426620153
pdam_00015955,-4.28220435363738
pdam_00015956,-1.1023390379809
pdam_00015957,-1.97603169329643
pdam_00015958,-0.12173101485872
pdam_00015959,0.144550054664904
pdam_00015960,3.63036996422658
pdam_00015961,-0.0487293564670782
pdam_00015962,2.00324875398979
pdam_00015963,-0.459254184950267
pdam_00015964,-0.709885895816414
pdam_00015965,-0.16989402708216
pdam_00015966,-0.231807763294456
pdam_00015967,-0.391101711560648
pdam_00015968,0.362444388104016
pdam_00015969,-0.480723236199673
pdam_00015970,-0.305486734993411
