Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
SymbC1.scaffold5370.1,54.76215449,0.580602878,0.137956325,4.208599178,2.57e-5,1.49e-4
SymbC1.scaffold5370.2,30.01144427,-0.213993224,0.156590012,-1.366582844,0.171756098,0.286681043
SymbC1.scaffold5371.1,8.872152622,-0.151174605,0.260440612,-0.580457109,0.561606403,0.688675336
SymbC1.scaffold5372.1,47.78452357,0.414600081,0.133202109,3.112563933,0.001854698,0.006630079
SymbC1.scaffold5372.2,19.21433599,-1.111570459,0.178968785,-6.210973952,5.27e-10,7.33e-9
SymbC1.scaffold5372.3,3.586309142,-0.587817056,0.378596967,-1.552619557,0.12051405,0.218476092
SymbC1.scaffold5372.6,5.069708086,-1.26226039,0.344103625,-3.668256587,2.44e-4,0.001120922
SymbC1.scaffold5373.1,13.15973057,1.212157373,0.205586158,5.89610403,3.72e-9,4.55e-8
SymbC1.scaffold5373.3,46.03037919,-0.188008374,0.123381556,-1.523796422,0.127559574,0.228398146
SymbC1.scaffold5374.1,92.49191934,-0.162753073,0.085562307,-1.902158532,0.057150432,0.120374674
SymbC1.scaffold5374.2,8.101965982,0.967490835,0.335142745,2.886802268,0.003891787,0.012595593
SymbC1.scaffold5375.1,85.66719716,0.257274363,0.097956347,2.626418521,0.008628865,0.024990047
SymbC1.scaffold5375.2,35.38516323,0.15188747,0.121612651,1.248944644,0.211685321,0.337478555
SymbC1.scaffold5375.3,5.90432856,-0.525372166,0.279658063,-1.878623347,0.060295941,0.1257429
SymbC1.scaffold5375.4,58.20065717,-0.295416601,0.106168676,-2.78252129,0.005393833,0.016669773
SymbC1.scaffold5379.1,27.26526459,0.197097659,0.18889872,1.043403889,0.296761273,0.434731842
SymbC1.scaffold538.1,141.3934516,-0.108506747,0.09145804,-1.186410151,0.235460365,0.366170773
SymbC1.scaffold538.2,5.34879264,0.123293838,0.302642152,0.407391494,0.683720473,0.788903049
SymbC1.scaffold538.3,35.30405067,0.008711066,0.171503152,0.050792454,0.959490904,0.975295409
SymbC1.scaffold538.4,102.2686047,-0.291141246,0.103762539,-2.80584159,0.005018536,0.015671448
SymbC1.scaffold538.5,89.64356149,-0.383574186,0.127832226,-3.000606316,0.002694427,0.00915737
SymbC1.scaffold538.6,31.10680899,-0.136845462,0.218335092,-0.626768057,0.530811285,0.661950233
SymbC1.scaffold538.7,8.258500832,-0.083662644,0.261081585,-0.320446361,0.748629986,0.835798007
SymbC1.scaffold538.8,25.12415876,0.718638619,0.148621284,4.835368119,1.33e-6,1.02e-5
SymbC1.scaffold538.9,24.12783345,-1.272456883,0.164362053,-7.741792329,9.8e-15,2.65e-13
SymbC1.scaffold538.10,42.09970815,0.005072387,0.113582924,0.044658008,0.964379905,0.977970967
SymbC1.scaffold5381.1,53.73656743,0.110726543,0.129399877,0.855692796,0.392167726,0.532932445
SymbC1.scaffold5381.2,54.37905429,-0.098482517,0.140726347,-0.699815774,0.484042362,0.61914427
SymbC1.scaffold5383.1,26.32946378,-1.135374313,0.156970827,-7.23302753,4.72e-13,1.03e-11
SymbC1.scaffold5384.1,63.2435438,0.620655108,0.10672481,5.81547165,6.05e-9,7.11e-8
SymbC1.scaffold5384.2,83.96976529,-0.426004945,0.116012409,-3.672063599,2.41e-4,0.001107394
SymbC1.scaffold5384.5,105.1491601,-0.017453004,0.083197585,-0.209777769,0.833841125,0.895296829
SymbC1.scaffold5385.4,0,NA,NA,NA,NA,NA
SymbC1.scaffold5389.2,0,NA,NA,NA,NA,NA
SymbC1.scaffold539.1,20.65750801,-0.103221887,0.202588036,-0.509516201,0.610390445,0.730046077
SymbC1.scaffold539.2,19.54995636,-0.37311532,0.208797185,-1.786974855,0.073941553,0.147959027
SymbC1.scaffold539.3,255.2075983,0.4839961,0.146424737,3.305425786,9.48e-4,0.003685188
SymbC1.scaffold539.4,42.49916474,1.221382378,0.160068896,7.630354227,2.34e-14,6.04e-13
SymbC1.scaffold539.5,5.070071029,0.114273929,0.335014698,0.34110123999999997,0.733027368,0.823932891
SymbC1.scaffold539.6,15.83426616,-0.057797773,0.184490305,-0.313283522,0.754065268,0.840021453
SymbC1.scaffold539.7,28.18548229,-0.59734578,0.137098457,-4.357056911,1.32e-5,8.22e-5
SymbC1.scaffold5390.1,58.68728169,-0.310033763,0.115246159,-2.690187384,0.007141191,0.021260839
SymbC1.scaffold5390.2,2.364763582,0.436038046,0.43585959,1.000409434,0.317112406,0.456256351
SymbC1.scaffold5391.2,5.433233054,1.223306721,0.366894231,3.334221739,8.55e-4,0.00336598
SymbC1.scaffold5391.3,61.45590054,0.274251566,0.175199211,1.565369875,0.117496208,0.214083858
SymbC1.scaffold5391.4,148.5720005,-0.051226314,0.10780491,-0.475176079,0.634661475,0.749795063
SymbC1.scaffold5391.5,56.70794755,-0.076828729,0.091154545,-0.842840353,0.399317736,0.540419247
SymbC1.scaffold5391.6,153.7775427,-0.049415074,0.090740943,-0.544573071,0.58604718,0.70887035
SymbC1.scaffold5391.7,36.32943542,0.514945986,0.164913863,3.122514853,0.0017931309999999999,0.00643952
SymbC1.scaffold5392.1,68.3934091,0.825675203,0.106704523,7.737958819,1.01e-14,2.73e-13
SymbC1.scaffold5392.3,9.046597451,0.543296957,0.247825807,2.192253355,0.028361218,0.067852219
SymbC1.scaffold5393.1,89.58179188,-0.054096485,0.109428872,-0.494352941,0.621056942,0.738719386
SymbC1.scaffold5394.2,99.96705969,0.735253864,0.138835747,5.295854148,1.18e-7,1.11e-6
SymbC1.scaffold5395.1,49.44997959,-0.184833784,0.138949969,-1.330218243,0.183446375,0.30184176
SymbC1.scaffold5395.2,5.516979446,0.752826548,0.314990566,2.389997128,0.016848505,0.043985167
SymbC1.scaffold5395.3,1.323829269,0.453419216,0.559729127,0.810069003,0.417900518,0.558043826
SymbC1.scaffold5397.2,0.812090491,1.065180154,0.720328268,1.47874268,0.139209101,0.244263508
SymbC1.scaffold5398.4,8.894432388,0.739778414,0.24674939,2.998096223,0.002716719,0.009221072
SymbC1.scaffold5399.1,9.253906617,-1.615474747,0.269261566,-5.999648486,1.98e-9,2.52e-8
SymbC1.scaffold54.1,9.011221752,0.107910189,0.240057484,0.449518121,0.653057939,0.764576368
SymbC1.scaffold54.5,36.93452774,1.028368895,0.138233032,7.439386065,1.01e-13,2.41e-12
SymbC1.scaffold54.6,8.291493676,-0.401591696,0.251533947,-1.596570565,0.110361465,0.20363841
SymbC1.scaffold54.7,30.15678677,0.150606376,0.13391925,1.124605883,0.26075608,0.395078826
SymbC1.scaffold54.8,3.458734755,-0.894483507,0.406780165,-2.198935899,0.027882481,0.066939707
SymbC1.scaffold54.9,1.420990135,-0.825126069,0.566064344,-1.4576542,0.144935882,0.251743207
SymbC1.scaffold540.1,0,NA,NA,NA,NA,NA
SymbC1.scaffold540.2,0,NA,NA,NA,NA,NA
SymbC1.scaffold540.4,0,NA,NA,NA,NA,NA
SymbC1.scaffold540.6,0,NA,NA,NA,NA,NA
SymbC1.scaffold540.7,0,NA,NA,NA,NA,NA
SymbC1.scaffold540.8,0,NA,NA,NA,NA,NA
SymbC1.scaffold540.9,0,NA,NA,NA,NA,NA
SymbC1.scaffold540.11,0,NA,NA,NA,NA,NA
SymbC1.scaffold540.12,0,NA,NA,NA,NA,NA
SymbC1.scaffold540.16,0,NA,NA,NA,NA,NA
SymbC1.scaffold540.17,0,NA,NA,NA,NA,NA
SymbC1.scaffold540.18,0,NA,NA,NA,NA,NA
SymbC1.scaffold540.21,0,NA,NA,NA,NA,NA
SymbC1.scaffold540.25,0,NA,NA,NA,NA,NA
SymbC1.scaffold540.27,0,NA,NA,NA,NA,NA
SymbC1.scaffold540.28,0,NA,NA,NA,NA,NA
SymbC1.scaffold540.30,0,NA,NA,NA,NA,NA
SymbC1.scaffold540.32,0,NA,NA,NA,NA,NA
SymbC1.scaffold540.38,0,NA,NA,NA,NA,NA
SymbC1.scaffold540.40,0.03648033,0.740006759,4.122402121,0.17950863,0.857538341,NA
SymbC1.scaffold540.41,0,NA,NA,NA,NA,NA
SymbC1.scaffold540.42,0,NA,NA,NA,NA,NA
SymbC1.scaffold540.45,0,NA,NA,NA,NA,NA
SymbC1.scaffold540.49,0,NA,NA,NA,NA,NA
SymbC1.scaffold540.50,0,NA,NA,NA,NA,NA
SymbC1.scaffold540.54,0,NA,NA,NA,NA,NA
SymbC1.scaffold540.56,0,NA,NA,NA,NA,NA
SymbC1.scaffold540.57,0,NA,NA,NA,NA,NA
SymbC1.scaffold5400.1,64.88497126,-0.743270151,0.106267359,-6.994341034,2.67e-12,5.19e-11
SymbC1.scaffold5400.2,3.335609758,-0.346525023,0.415015812,-0.834968242,0.40373559,0.544947506
SymbC1.scaffold5401.2,19.09593387,0.090938497,0.17175294,0.529472724,0.596477561,0.717462836
SymbC1.scaffold5401.3,0,NA,NA,NA,NA,NA
SymbC1.scaffold5401.5,5.244519365,-0.04601932,0.309576894,-0.148652308,0.881827996,0.926267944
SymbC1.scaffold5402.1,61.27593538,1.422512411,0.135631814,10.48804386,9.8e-26,8.52e-24
SymbC1.scaffold5402.2,11.95293995,0.939172003,0.235763021,3.983542453,6.79e-5,3.6e-4
SymbC1.scaffold5402.3,7.217144514,0.747988281,0.284597072,2.628236035,0.008582894,0.024877808
SymbC1.scaffold5402.4,11.82707998,0.702514799,0.241830213,2.904991855,0.003672627,0.011978807
SymbC1.scaffold5402.5,17.77610471,-0.197662272,0.206354995,-0.957874913,0.338125838,0.478056983
SymbC1.scaffold5402.6,10.78188021,0.002131229,0.229662885,0.009279815,0.992595885,0.994978455
SymbC1.scaffold5403.2,0,NA,NA,NA,NA,NA
SymbC1.scaffold5403.6,0.097135863,0.758627295,4.121924289,0.184046878,0.85397668,NA
SymbC1.scaffold5404.1,11.36145977,0.942313179,0.221331209,4.257479931,2.07e-5,1.23e-4
SymbC1.scaffold5404.3,0,NA,NA,NA,NA,NA
SymbC1.scaffold5405.1,54.72994383,-0.067239551,0.096995684,-0.693222091,0.488170187,0.623186975
SymbC1.scaffold5407.1,28.43738132,-0.396328478,0.134136162,-2.954672858,0.003130008,0.010442462
SymbC1.scaffold5408.1,34.19970285,-0.026196261,0.12540882,-0.208886908,0.834536525,0.895530608
SymbC1.scaffold5408.2,4.587847221,-0.545742858,0.32075817,-1.701415298,0.088865031,0.171355344
SymbC1.scaffold5409.1,0.263447738,1.909563279,1.360217724,1.4038659,0.160358786,0.271868244
SymbC1.scaffold541.2,0.043541308,0.728994298,4.122721855,0.176823546,0.859646993,NA
SymbC1.scaffold541.3,17.19307955,-0.338728202,0.189379561,-1.788620699,0.073675922,0.147528479
SymbC1.scaffold541.5,74.18154126,0.604992976,0.102788226,5.885819812,3.96e-9,4.82e-8
SymbC1.scaffold541.6,24.10125098,-0.468904283,0.170805136,-2.745258683,0.006046322,0.018346864
SymbC1.scaffold541.7,6.169977159,-0.015676337,0.305534282,-0.051307949,0.959080134,0.975051148
SymbC1.scaffold541.8,55.81440115,-0.133666599,0.119746276,-1.116248485,0.264315786,0.398921521
SymbC1.scaffold541.10,32.7443098,0.064161147,0.143829861,0.446090585,0.655531813,0.76639839
SymbC1.scaffold541.14,4.775190677,0.806624724,0.317933139,2.537089172,0.011177848,0.031149327
SymbC1.scaffold541.15,2.049217112,-1.883259771,0.57991148,-3.247495239,0.001164256,0.004411422
SymbC1.scaffold541.16,5.464627262,0.340307951,0.280564916,1.212938368,0.225153385,0.3531975
SymbC1.scaffold541.17,21.80392103,0.215480914,0.182460319,1.180974115,0.237613007,0.368709294
SymbC1.scaffold541.18,16.28617525,2.280843385,0.257871659,8.844878092,9.16e-19,3.82e-17
SymbC1.scaffold541.20,0.009351002,0.488561109,4.122721855,0.118504504,0.905667926,NA
SymbC1.scaffold541.21,6.351468056,0.668752172,0.311656318,2.145800143,0.031888927,0.074942664
SymbC1.scaffold541.23,10.56391527,-0.591156694,0.249362369,-2.370673233,0.017755721,0.045999257
SymbC1.scaffold5410.1,60.09922216,0.127890445,0.109719406,1.165613727,0.243770655,0.376043571
SymbC1.scaffold5410.2,13.51491846,0.152982702,0.188055383,0.813498125,0.415932521,0.556305286
SymbC1.scaffold5411.1,0.03965133,1.212368254,4.120727732,0.294212171,0.768595781,NA
SymbC1.scaffold5414.4,0.839361393,2.304954679,0.961773958,2.396565908,0.016549517,0.04334009
SymbC1.scaffold5414.5,19.92068185,6.203522616,1.175141106,5.278959765,1.3e-7,1.21e-6
SymbC1.scaffold5415.1,66.5223305,0.987415132,0.106852437,9.24092292,2.44e-20,1.23e-18
SymbC1.scaffold5415.2,20.99441531,0.599511509,0.163184339,3.673829939,2.39e-4,0.001100629
SymbC1.scaffold5415.3,6.700413432,-0.7188111,0.280842604,-2.559480257,0.010482881,0.029490275
SymbC1.scaffold5416.2,206.5561941,-0.53885759,0.101070007,-5.331528148,9.74e-8,9.32e-7
SymbC1.scaffold5416.3,6.886702575,0.060717314,0.240004894,0.25298365,0.800280848,0.873407126
SymbC1.scaffold5416.4,12.97978508,0.19697499500000001,0.217903739,0.903954175,0.366019701,0.506433364
SymbC1.scaffold5417.2,31.74831979,0.550188779,0.196657651,2.797698312,0.005146816,0.016009736
SymbC1.scaffold5417.3,22.43290595,0.038558323,0.155093036,0.24861415,0.803659262,0.875541577
SymbC1.scaffold5418.4,24.20187005,-0.183006267,0.196720449,-0.930285933,0.352223059,0.492354361
SymbC1.scaffold5418.5,54.08414247,0.022198065,0.128990712,0.172090413,0.86336645,0.914889111
SymbC1.scaffold5418.6,3.478774791,-0.465537899,0.368112677,-1.264661418,0.205992726,0.330453141
SymbC1.scaffold5419.1,0.519088538,1.275182214,0.89943908400000006,1.417752727,0.15626297,0.26662526
SymbC1.scaffold542.3,10.36257247,-0.374113724,0.240248919,-1.557192119,0.119424879,0.216854587
SymbC1.scaffold542.5,122.4358439,0.040023548,0.126272009,0.316962949,0.751271716,0.837725204
SymbC1.scaffold542.6,20.05348762,1.140056724,0.175137794,6.509484336,7.54e-11,1.2e-9
SymbC1.scaffold5420.7,39.74022322,-0.272279296,0.134238169,-2.028329936,0.042526586,0.09502453
SymbC1.scaffold5420.8,0.009927254,0.731772916,4.122638414,0.177501115,0.859114789,NA
SymbC1.scaffold5422.1,0,NA,NA,NA,NA,NA
SymbC1.scaffold5422.2,11.33501913,0.925820001,0.206412779,4.485284311,7.28e-6,4.82e-5
SymbC1.scaffold5423.1,0.280409509,-0.059816181,0.999220275,-0.059862858,0.952264862,0.970821137
SymbC1.scaffold5424.3,0,NA,NA,NA,NA,NA
SymbC1.scaffold5424.4,0.009268998,0.984290037,4.122287849,0.238772758,0.811281796,NA
SymbC1.scaffold5426.1,121.0131864,-0.682088415,0.074585722,-9.145026617,5.96e-20,2.84e-18
SymbC1.scaffold5426.2,16.24560043,0.479222401,0.18664348,2.567581798,0.010241062,0.028893411
SymbC1.scaffold5426.3,43.74047374,0.963210434,0.184640544,5.216678918,1.82e-7,1.66e-6
SymbC1.scaffold5426.4,88.57179419,-0.250177723,0.085583856,-2.92318828,0.003464669,0.011371896
SymbC1.scaffold5427.1,20.04062307,1.109274806,0.178412628,6.217468007,5.05e-10,7.05e-9
SymbC1.scaffold5428.1,2.93779469,-0.798747971,0.384006874,-2.080035607,0.037522267,0.085575945
SymbC1.scaffold5428.2,9.609371969,0.921727108,0.254646904,3.619628173,2.95e-4,0.001330151
SymbC1.scaffold5429.1,1.254117782,1.235935442,0.871516814,1.418142968,0.156149029,0.266489176
SymbC1.scaffold5429.2,0,NA,NA,NA,NA,NA
SymbC1.scaffold543.3,4.431495915,-0.761511088,0.322609159,-2.360475727,0.018251513,0.046966316
SymbC1.scaffold5430.1,12.86797825,0.909043934,0.241870502,3.75839107,1.71e-4,8.17e-4
SymbC1.scaffold5431.1,14.14681192,0.902473396,0.209786957,4.30185656,1.69e-5,1.03e-4
SymbC1.scaffold5431.2,69.02578349,-0.250612032,0.104472816,-2.398825286,0.01644776,0.043121897
SymbC1.scaffold5431.5,6.062027732,1.42953956,0.342829993,4.169820585,3.05e-5,1.74e-4
SymbC1.scaffold5431.6,9.094261271,1.181279725,0.254673895,4.638401305,3.51e-6,2.46e-5
SymbC1.scaffold5431.7,5.383932963,-0.157667419,0.332715643,-0.473880391,0.635585203,0.750522916
SymbC1.scaffold5432.1,6.445847668,0.37173559900000003,0.31238542,1.189990232,0.234050231,0.364438292
SymbC1.scaffold5432.2,101.6723988,0.083875336,0.088888431,0.943602386,0.345372873,0.485215067
SymbC1.scaffold5432.6,0.573029864,-0.076128071,0.785510805,-0.09691537,0.922793603,0.952358835
SymbC1.scaffold5432.7,0.096952118,0.991336263,2.697466984,0.367506356,0.713241351,NA
SymbC1.scaffold5433.1,18.48286104,-0.497575932,0.193651296,-2.569442823,0.01018622,0.028752558
SymbC1.scaffold5433.3,13.95491742,-0.137591549,0.190410529,-0.72260473,0.469922762,0.606524295
SymbC1.scaffold5434.1,6.545846172,0.832710073,0.261037545,3.190001164,0.001422722,0.005264522
SymbC1.scaffold5435.1,17.46076306,-0.793430669,0.181575781,-4.369694387,1.24e-5,7.8e-5
SymbC1.scaffold5435.2,30.91036302,-0.118632931,0.136892516,-0.866613708,0.3861537,0.527002036
SymbC1.scaffold5435.4,41.13646783,0.518276158,0.115866065,4.473062558,7.71e-6,5.06e-5
SymbC1.scaffold5435.5,51.71538959,0.672433608,0.141127549,4.764722506,1.89e-6,1.4e-5
SymbC1.scaffold5435.6,13.45318349,0.076833668,0.203351598,0.377836559,0.705552013,0.804565993
SymbC1.scaffold5436.2,1.40081195,2.128084591,0.726832126,2.927890105,0.003412706,0.011236714
SymbC1.scaffold5437.1,1.301257534,0.246910026,0.625745152,0.3945856,0.693148743,0.795504763
SymbC1.scaffold5437.2,35.00022778,-0.721685287,0.150759993,-4.786981428,1.69e-6,1.27e-5
SymbC1.scaffold5437.3,0,NA,NA,NA,NA,NA
SymbC1.scaffold544.1,72.70974044,0.509561109,0.0997194,5.109949598,3.22e-7,2.8e-6
SymbC1.scaffold544.2,21.20258575,1.042067001,0.219606899,4.745146931,2.08e-6,1.54e-5
SymbC1.scaffold544.4,18.18700529,-1.083833089,0.185272329,-5.849945826,4.92e-9,5.88e-8
SymbC1.scaffold544.6,4.374769667,-4.059983645,0.54157714,-7.496593461,6.55e-14,1.6e-12
SymbC1.scaffold5440.1,3.419971875,-0.411858139,0.37219093,-1.106577583,0.268476604,0.403716169
SymbC1.scaffold5441.1,38.71717299,-0.325525693,0.173268438,-1.878736237,0.060280517,0.125721946
SymbC1.scaffold5441.2,113.6530447,0.206413484,0.105374219,1.958861338,0.050129028,0.108437466
SymbC1.scaffold5441.3,45.11050311,-0.036510462,0.128916671,-0.283209782,0.77701603,0.856748061
SymbC1.scaffold5442.1,30.25371298,0.1458919,0.129498032,1.126595499,0.259913543,0.394134232
SymbC1.scaffold5443.1,5.849057778,5.511501976,0.634227408,8.690103746,3.62e-18,1.4e-16
SymbC1.scaffold5443.2,0.50623533,2.242282294,0.96962773,2.312518739,0.020749114,0.052209896
SymbC1.scaffold5445.2,99.81722207,0.088659408,0.108628214,0.816172929,0.414401237,0.555232518
SymbC1.scaffold5445.3,26.98075131,-0.071206328,0.131172517,-0.542844869,0.587236617,0.709758413
SymbC1.scaffold5445.4,12.38818715,-0.681414626,0.201828745,-3.37620206,7.35e-4,0.002952635
SymbC1.scaffold5445.5,14.20050142,-0.290026826,0.198707722,-1.459564949,0.144409678,0.251007092
SymbC1.scaffold5445.8,61.05137705,0.011873597,0.106086632,0.111923594,0.910883989,0.944737137
SymbC1.scaffold5446.1,62.38626879,0.18108137,0.129760082,1.395509058,0.162862385,0.275115555
SymbC1.scaffold5446.2,154.3483265,0.381374917,0.101479257,3.758156386,1.71e-4,8.17e-4
SymbC1.scaffold5448.2,0.602593032,0.486558533,0.886934792,0.548584335,0.583290739,0.706705897
SymbC1.scaffold5449.2,43.99255731,-0.722000402,0.112711658,-6.405729569,1.5e-10,2.26e-9
SymbC1.scaffold5449.3,1.773915371,0.374276876,0.514008514,0.728153068,0.466519892,0.603664814
SymbC1.scaffold5449.4,7.215293754,0.454400615,0.332563311,1.366358225,0.171826554,0.28675771
SymbC1.scaffold545.1,0,NA,NA,NA,NA,NA
SymbC1.scaffold545.5,97.12538876,0.242188874,0.095049231,2.548036128,0.010833125,0.030308976
SymbC1.scaffold5451.1,16.60914431,0.399055013,0.172522498,2.313060716,0.020719301,0.052151714
SymbC1.scaffold5452.1,24.00849099,0.203841505,0.211071933,0.965744247,0.334172173,0.474438467
SymbC1.scaffold5452.2,4.541559487,0.093708664,0.379642782,0.246833782,0.805036865,0.876438761
SymbC1.scaffold5452.3,6.256055905,0.549919656,0.267340831,2.056998382,0.039686382,0.089715391
SymbC1.scaffold5452.4,6.878365613,-0.103593531,0.278825098,-0.371535888,0.710238431,0.807978168
SymbC1.scaffold5452.5,29.06276493,-0.122773128,0.151019192,-0.812963744,0.416238845,0.556460392
SymbC1.scaffold5452.6,74.71667667,-0.004866283,0.101216508,-0.048077961,0.96165411,0.976364549
SymbC1.scaffold5453.1,32.4013844,0.01105939,0.131757649,0.083937368,0.933106229,0.959155495
SymbC1.scaffold5453.2,30.15024258,0.412255406,0.132203999,3.118327805,0.001818804,0.006517706
SymbC1.scaffold5453.3,30.55497759,-0.1161649,0.142784051,-0.81357056,0.415891009,0.556281579
SymbC1.scaffold5455.2,0,NA,NA,NA,NA,NA
SymbC1.scaffold5456.1,4.418582532,-1.257629677,0.545541464,-2.3052870580000002,0.021150502,0.053077115
SymbC1.scaffold5456.2,0.62060045,-0.49648164,0.798966338,-0.621404954,0.534333213,0.664854219
SymbC1.scaffold5457.1,15.84938021,0.769517305,0.194300786,3.960443599,7.48e-5,3.91e-4
SymbC1.scaffold5457.3,2.622174682,1.168305409,0.430470695,2.714018449,0.006647246,0.019932364
SymbC1.scaffold5458.1,27.08852074,0.350960833,0.138009255,2.543023888,0.010989772,0.03067639
SymbC1.scaffold546.1,18.07026463,0.888921545,0.223376602,3.979474742,6.91e-5,3.65e-4
SymbC1.scaffold546.4,32.78101954,-1.249441639,0.159799051,-7.818830152,5.33e-15,1.48e-13
SymbC1.scaffold5460.1,8.844452381,-0.466801355,0.266586629,-1.75103064,0.079940632,0.157377862
SymbC1.scaffold5461.1,0,NA,NA,NA,NA,NA
SymbC1.scaffold5462.3,6.428116948,1.005427693,0.257269733,3.908068319,9.3e-5,4.74e-4
SymbC1.scaffold5463.1,4.002686627,0.118805877,0.328375417,0.361798936,0.717502287,0.813275906
SymbC1.scaffold5464.1,5.134411199,1.559219665,0.302510328,5.154269189,2.55e-7,2.26e-6
SymbC1.scaffold5464.3,0,NA,NA,NA,NA,NA
SymbC1.scaffold5464.4,22.36290132,-0.301944165,0.172610186,-1.749283583,0.080242012,0.157864869
SymbC1.scaffold5465.1,0,NA,NA,NA,NA,NA
SymbC1.scaffold5465.2,0,NA,NA,NA,NA,NA
SymbC1.scaffold5465.3,0,NA,NA,NA,NA,NA
SymbC1.scaffold5466.3,1.745619922,0.597970634,0.527177866,1.134286307,0.256674471,0.390386913
SymbC1.scaffold5467.2,10.87237215,0.180405061,0.216432464,0.833539746,0.404540392,0.545750309
SymbC1.scaffold5467.4,190.5057684,0.291809555,0.15972598,1.826938575,0.067709006,0.137863072
SymbC1.scaffold5467.5,32.6300352,0.166805099,0.117140853,1.423970331,0.154455061,0.264385433
SymbC1.scaffold5468.1,38.60150958,0.849988844,0.114217873,7.44181992,9.93e-14,2.37e-12
SymbC1.scaffold5468.4,6.187410336,-0.196024648,0.27749714,-0.706402408,0.479937924,0.615708328
SymbC1.scaffold547.3,28.75995827,-0.793489137,0.163436458,-4.855031406,1.2e-6,9.35e-6
SymbC1.scaffold547.4,3.951701718,-0.01213225,0.335621945,-0.036148561,0.971163901,0.981725787
SymbC1.scaffold547.5,68.82124961,-0.989869886,0.099032285,-9.995426081,1.6e-23,1.09e-21
SymbC1.scaffold547.6,11.31246026,-0.721976734,0.208614398,-3.460819297,5.39e-4,0.00225298
SymbC1.scaffold547.7,0.156060764,0.562243605,2.433616765,0.231032105,0.81728986,NA
SymbC1.scaffold547.9,17.7855953,-0.429321463,0.171029143,-2.51022402,0.012065459,0.033232481
SymbC1.scaffold5470.1,2.362436968,-0.865604563,0.508491432,-1.702299212,0.088699293,0.171106298
SymbC1.scaffold5471.1,54.20004303,0.405149954,0.118145093,3.42925757,6.05e-4,0.002493222
SymbC1.scaffold5471.2,95.15805468,0.029248571,0.085885321,0.34055378,0.73343953,0.824150338
SymbC1.scaffold5471.3,9.908792458,0.48989394000000003,0.222790961,2.198895044,0.027885386,0.066939811
SymbC1.scaffold5472.1,68.03446995,-0.056787228,0.131098239,-0.433165448,0.664894578,0.773785748
SymbC1.scaffold5472.2,164.805882,0.047221393,0.06262602,0.754021937,0.45083605,0.589029184
SymbC1.scaffold5472.3,70.33534345,0.123431551,0.111978653,1.102277506,0.270341046,0.40594553
SymbC1.scaffold5473.1,3.517784207,-0.230979808,0.349516805,-0.660854656,0.508705528,0.642156292
SymbC1.scaffold5473.2,53.76786363,-0.173999674,0.098074168,-1.774164161,0.076036,0.151128498
SymbC1.scaffold5473.3,21.79067483,-0.485512223,0.182725781,-2.657053753,0.007882687,0.023135608
SymbC1.scaffold5475.1,8.693517667,-0.269723409,0.333873425,-0.807861272,0.419170448,0.559324438
SymbC1.scaffold5475.2,21.4284866,-0.36274923,0.427038582,-0.849453061,0.395629238,0.536693381
SymbC1.scaffold5475.3,34.60411846,-1.067265971,0.146801118,-7.270148805,3.59e-13,7.96e-12
SymbC1.scaffold5475.4,14.48379761,-1.299996672,0.186406667,-6.973981643,3.08e-12,5.95e-11
SymbC1.scaffold5477.1,16.85287392,-0.160751937,0.19060296,-0.843386362,0.399012397,0.540093353
SymbC1.scaffold5477.2,4.463150605,0.006007503,0.346422219,0.017341564,0.986164127,0.99115332
SymbC1.scaffold5479.1,139.828942,-0.238171128,0.071369439,-3.337158488,8.46e-4,0.003337352
SymbC1.scaffold5479.2,65.41098915,-0.239139343,0.127474622,-1.875976095,0.060658563,0.126307643
SymbC1.scaffold5479.3,0,NA,NA,NA,NA,NA
SymbC1.scaffold548.1,8.705271124,-0.142474089,0.22589687,-0.630704133,0.528233996,0.659791712
SymbC1.scaffold548.3,10.23898015,-0.176202968,0.207575489,-0.84886211,0.395958024,0.536866556
SymbC1.scaffold548.4,51.37225321,0.335578939,0.159860192,2.099202645,0.035799041,0.082344484
SymbC1.scaffold548.5,14.96237108,-0.023644592,0.192398056,-0.12289413,0.90219093400000006,0.939023256
SymbC1.scaffold548.6,2.756107305,-0.088519297,0.402938601,-0.219684331,0.826117009,0.890056776
SymbC1.scaffold5480.1,15.17480396,0.711328532,0.174281632,4.081488821,4.47e-5,2.47e-4
SymbC1.scaffold5480.2,11.79172156,0.17393341,0.208458863,0.834377621,0.404068224,0.545255795
SymbC1.scaffold5480.3,3.442042475,0.57719442,0.358833164,1.608531424,0.10771884,0.199929586
SymbC1.scaffold5481.2,0.050429255,0.494520247,4.122545015,0.119955087,0.904518726,NA
SymbC1.scaffold5481.3,0,NA,NA,NA,NA,NA
SymbC1.scaffold5482.1,0,NA,NA,NA,NA,NA
SymbC1.scaffold5483.1,22.62047492,0.043694778,0.185175584,0.235964034,0.813460579,0.882028426
SymbC1.scaffold5483.2,30.35442677,-0.862515665,0.162724868,-5.300453915,1.16e-7,1.09e-6
SymbC1.scaffold5483.3,19.17842162,-0.908052969,0.222118413,-4.088148098,4.35e-5,2.4e-4
SymbC1.scaffold5484.1,4.792394039,0.479645845,0.328180117,1.461532313,0.143869415,0.250374321
SymbC1.scaffold5484.2,4.851999158,-0.450739025,0.300603704,-1.49944601,0.133757965,0.237071631
