baseMean,log2FoldChange,sig
3.276462101,1.588637296,TRUE
3.894478231,1.588752656,TRUE
2.898370617,1.590057007,TRUE
1.679354101,1.591120513,TRUE
0.367838818,1.591410216,FALSE
4.344451677,1.592226003,TRUE
94.97035272,1.593826719,TRUE
41.14471212,1.594917042,TRUE
23.84051031,1.594930576,TRUE
24.94199909,1.596709429,TRUE
0.180195447,1.596934432,NA
0.630635823,1.600902144,FALSE
0.349356425,1.600944031,FALSE
0.180651188,1.601674362,NA
1.367924661,1.60187702,TRUE
16.31972723,1.602416395,TRUE
17.65985682,1.602924497,TRUE
1.231878717,1.605811036,TRUE
7.846583495,1.606009161,TRUE
0.996462348,1.606406873,FALSE
2.046769449,1.606726197,TRUE
8.673102485,1.608852701,TRUE
1.480809828,1.610986126,TRUE
5.555224049,1.611714324,TRUE
0.955172431,1.612495336,FALSE
6.337168073,1.61301302,TRUE
6.187451767,1.613199455,TRUE
19.5283572,1.61638242,TRUE
12.37987697,1.618690114,TRUE
2.267259145,1.618953391,TRUE
26.53099028,1.62067203,TRUE
4.277288832,1.620793767,TRUE
10.51747852,1.621915902,TRUE
6.414219534,1.62194743,TRUE
50.02056834,1.621971608,TRUE
20.32990635,1.622173024,TRUE
4.801546678,1.624521225,TRUE
9.786725726,1.62484935,TRUE
7.082309153,1.625249009,TRUE
37.53774585,1.627973225,TRUE
1.125395199,1.628066014,TRUE
105.2061797,1.629637327,TRUE
0.885718734,1.632428933,FALSE
40.38632571,1.63273101,TRUE
6.038698144,1.633328294,TRUE
2.665411631,1.634280953,TRUE
4.494661836,1.63459339,TRUE
2.45899313,1.634639311,TRUE
0.819066671,1.634867528,FALSE
11.91612577,1.635845537,TRUE
0.757371058,1.637175925,FALSE
5.127357512,1.637685568,TRUE
3.691223026,1.638063075,TRUE
0.188251504,1.638139525,NA
1.173208157,1.638642359,TRUE
12.45851013,1.639068333,TRUE
118.8006433,1.640070794,TRUE
1.302561329,1.640471036,TRUE
66.56641833,1.640967829,TRUE
196.2149209,1.643057822,TRUE
2.939363034,1.644843478,TRUE
0.189007536,1.645067684,NA
0.472532253,1.645790858,FALSE
158.1175477,1.64682476,TRUE
7.041653415,1.64785463,TRUE
2.130160204,1.648125239,TRUE
1.430195104,1.650829088,TRUE
37.03271283,1.651035739,TRUE
4.340001062,1.652050175,TRUE
0.115571374,1.653856504,NA
7.920824402,1.653886672,TRUE
0.793439374,1.654595412,TRUE
14.3716727,1.65510335,TRUE
11.86293018,1.655362873,TRUE
0.641627667,1.655434044,FALSE
1.573897361,1.657493247,TRUE
0.570182212,1.658406278,FALSE
16.63453074,1.658939679,TRUE
0.114275801,1.661435357,NA
0.11025512,1.661495781,NA
34.45879093,1.661700421,TRUE
13.92965456,1.661892658,TRUE
8.888269222,1.662212305,TRUE
0.387170975,1.66275323,FALSE
58.0209683,1.663909617,TRUE
50.4759837,1.664588326,TRUE
1.825524987,1.666082205,TRUE
4.3307427,1.666585809,TRUE
24.3327312,1.667501781,TRUE
29.88546386,1.667669138,TRUE
1.47612685,1.668357413,FALSE
0.108830295,1.669407562,NA
1.189523416,1.669477509,TRUE
3.003267332,1.66973972,TRUE
0.540839644,1.669837898,FALSE
7.558004862,1.670679037,FALSE
0.438247177,1.675326608,FALSE
58.58878844,1.675732679,TRUE
2.76548598,1.676487649,TRUE
21.67481806,1.677201058,TRUE
93.67498882,1.677491248,TRUE
3.137821597,1.679819681,TRUE
133.9263005,1.683921204,TRUE
1.352727423,1.684870307,TRUE
1.580100074,1.685928581,TRUE
1.452722587,1.687518655,TRUE
0.70429772,1.690639957,FALSE
0.526121564,1.690691857,FALSE
91.67435595,1.691598998,TRUE
11.86871254,1.691825543,TRUE
2.435156708,1.691838078,TRUE
1.191513234,1.693622268,TRUE
6.749498567,1.693883049,TRUE
9.893501332,1.694242369,TRUE
7.331392707,1.694250527,TRUE
5.970508912,1.694500535,TRUE
4.512413762,1.696367582,TRUE
0.409850667,1.696917035,FALSE
0.755759182,1.697949536,FALSE
3.307860143,1.703084677,TRUE
1484.804675,1.703289232,TRUE
8.365972729,1.703325978,TRUE
81.35293043,1.704263,TRUE
22.55814576,1.704956615,TRUE
3.680673979,1.70526058,TRUE
18.077671,1.705297923,TRUE
0.921296031,1.705458212,FALSE
0.341328684,1.705734393,FALSE
57.75173588,1.714478318,TRUE
1.735494119,1.714965312,TRUE
0.271082556,1.717823321,FALSE
4.188117076,1.717834806,TRUE
15.73186797,1.71924474,TRUE
41.4898787,1.720967726,TRUE
7.195211513,1.721724746,TRUE
11.64795064,1.722255967,TRUE
37.74573446,1.724103144,TRUE
3.678130414,1.728399952,TRUE
0.681047491,1.730241458,FALSE
8.524811496,1.730448977,TRUE
5.505855605,1.731271461,TRUE
0.517882558,1.73204093,FALSE
9.582172968,1.732829805,TRUE
19.02661457,1.733310131,TRUE
6.676749583,1.733333396,TRUE
7.090831967,1.735092895,TRUE
6.214888726,1.73760628,TRUE
2.127820846,1.738977131,TRUE
0.210611564,1.739290962,NA
14.44194613,1.740283273,TRUE
55.50664179,1.740442271,TRUE
7.161907435,1.742172629,TRUE
8.872088598,1.743474602,TRUE
17.90015021,1.743587037,TRUE
15.97220756,1.744379765,TRUE
10.23088227,1.7458424,TRUE
1.070731493,1.74623484,TRUE
1.787762763,1.752800153,TRUE
0.722778189,1.753075742,FALSE
3.012101796,1.753233338,TRUE
0.5027156,1.753670652,FALSE
2.793169994,1.753683525,TRUE
10.48326564,1.753705364,TRUE
6.620789808,1.754137449,TRUE
2.130476108,1.754565287,TRUE
3.546681426,1.754691794,TRUE
6.070740886,1.755416176,TRUE
8.115370787,1.755465064,TRUE
0.535927413,1.758172068,FALSE
22.49419937,1.758923469,TRUE
4.117733904,1.759064386,TRUE
6.232148659,1.759134569,TRUE
122.7260386,1.762693664,TRUE
0.938751818,1.762750145,FALSE
0.266061145,1.764469006,FALSE
1.272100696,1.765612616,TRUE
0.458882331,1.768617958,FALSE
0.962163194,1.768871302,TRUE
1.009181718,1.770073528,TRUE
10.36009893,1.770211135,TRUE
0.486059919,1.770264932,FALSE
0.200290327,1.770444549,NA
130.0142753,1.770637937,TRUE
26.53827485,1.771568964,TRUE
0.626734654,1.772031941,FALSE
39.81370367,1.772453252,TRUE
0.942344638,1.773502114,FALSE
0.300698007,1.775221578,FALSE
0.937617184,1.775256412,TRUE
0.093671949,1.776705803,NA
1.400180181,1.77782371,TRUE
7.73975448,1.780973282,TRUE
41.02819908,1.78132808,TRUE
83.23660288,1.782852315,TRUE
1.385108962,1.783052512,TRUE
1.073302474,1.784388969,TRUE
17.41493114,1.786477287,TRUE
1.062892627,1.786863234,TRUE
1.544674687,1.787040479,TRUE
12.23799977,1.787464608,TRUE
6.610453024,1.788305462,TRUE
98.45432341,1.788655048,TRUE
3.546054457,1.793937499,TRUE
1.90233562,1.794255199,TRUE
0.257728617,1.794283312,FALSE
10.2959744,1.795600711,TRUE
2.956925669,1.796312593,TRUE
61.2661311,1.797573611,TRUE
4.895369545,1.798429295,TRUE
14.13222891,1.799548255,TRUE
0.191063931,1.800818258,NA
21.39065802,1.801033568,TRUE
0.236676033,1.802084605,FALSE
6.878321851,1.802454195,TRUE
8.914545098,1.803547909,TRUE
12.74012727,1.803615762,TRUE
5.478105033,1.804455264,TRUE
5.910895813,1.806773533,TRUE
1.757562564,1.808549721,TRUE
1.261065835,1.809280637,TRUE
9.530418608,1.809595628,TRUE
1.995214699,1.810338245,TRUE
4.032745659,1.810670705,TRUE
17.89107267,1.813034903,TRUE
201.4828989,1.813417099,TRUE
1.181053547,1.813753153,TRUE
50.94761402,1.81421145,TRUE
8.295940423,1.814286628,TRUE
3.454227113,1.816658397,TRUE
4.102649736,1.817608134,TRUE
6.063151265,1.817665838,TRUE
2.039084771,1.818094303,TRUE
3.286218344,1.823135715,TRUE
7.246266759,1.823832103,TRUE
0.15790796,1.824248112,NA
7.421928028,1.825575128,TRUE
0.114204279,1.82750454,NA
1.995006544,1.827527663,TRUE
3.812847929,1.828421264,TRUE
69.98851686,1.828663872,TRUE
6.895108297,1.830518986,TRUE
27.41392658,1.831088072,TRUE
1.441879766,1.832255087,FALSE
0.444605583,1.832933826,FALSE
5.718179648,1.833510769,TRUE
17.99919492,1.833708684,TRUE
0.34730087,1.836812646,FALSE
27.78616269,1.837248289,TRUE
16.60649551,1.840194573,TRUE
8.053152843,1.84065716,TRUE
0.681790783,1.840722892,FALSE
8.661852404,1.841127742,TRUE
1.784767495,1.841707397,TRUE
39.7918506,1.842121248,TRUE
1.119855388,1.842128084,TRUE
0.345469169,1.842986024,FALSE
5.294016384,1.843633939,TRUE
0.377083595,1.843638622,FALSE
0.516321616,1.844508711,FALSE
82.18701328,1.848093193,TRUE
3.578296472,1.850516725,TRUE
17.63614147,1.8533011,TRUE
69.35051957,1.854074142,TRUE
4.354960142,1.858230912,TRUE
15.88307201,1.858566761,TRUE
92.75792677,1.859752358,TRUE
7.161572107,1.859997844,TRUE
2.363849799,1.86156816,TRUE
2.643938148,1.862809655,TRUE
12.02402923,1.862946807,TRUE
7.044674507,1.865829724,TRUE
3.243184382,1.86912304,TRUE
7.176551943,1.869796615,TRUE
0.52045744,1.871366562,FALSE
1.33057288,1.871404185,TRUE
21.84020741,1.871978963,TRUE
2.639733758,1.876205468,TRUE
54.81208124,1.876464401,TRUE
0.85690057,1.876716646,TRUE
1.09247021,1.87695347,TRUE
3.512565983,1.877342036,TRUE
5.125658792,1.878616801,TRUE
2.050141184,1.879591759,TRUE
7.709148717,1.880515033,TRUE
0.743381491,1.881529826,FALSE
5.636430396,1.883711013,TRUE
15.9090969,1.883947312,TRUE
1.288369026,1.888437066,TRUE
0.253826363,1.888510122,FALSE
9.856779663,1.889317038,TRUE
17.98833605,1.890247501,TRUE
0.477780468,1.890592657,FALSE
3.861602343,1.890956327,TRUE
1.205894817,1.891365514,TRUE
5.417178913,1.89150009,FALSE
0.481889042,1.897205357,FALSE
79.40283118,1.897543957,TRUE
6.582089607,1.897590866,TRUE
139.9014544,1.898601848,TRUE
2.073269706,1.900372715,TRUE
0.497039226,1.900998871,FALSE
18.25004764,1.905249363,TRUE
3.09324892,1.906792778,TRUE
13.18373674,1.907978505,TRUE
12.81274477,1.908637535,TRUE
0.263447738,1.909563279,FALSE
0.153359169,1.921342829,NA
21.95912874,1.922741628,TRUE
3.205804582,1.922802399,TRUE
3.626340784,1.922896535,TRUE
6.73171822,1.923630642,TRUE
3.34945052,1.927711317,TRUE
30.45006368,1.928513397,TRUE
9.983445184,1.929253462,TRUE
9.87354212,1.929560303,TRUE
15.06299447,1.930340175,TRUE
0.906158194,1.931350902,TRUE
0.190056219,1.933107669,NA
12.82902921,1.933369154,TRUE
7.787105327,1.934495173,TRUE
2.851601387,1.935152742,TRUE
2.572347537,1.936531321,TRUE
0.138167586,1.937239876,NA
7.68715558,1.937366983,TRUE
8.876718983,1.937412106,TRUE
0.299589258,1.939377808,FALSE
10.02307005,1.94003638,TRUE
8.848860921,1.940649005,TRUE
1.151062652,1.943499141,TRUE
8.815764478,1.944123386,TRUE
0.790710151,1.953283139,TRUE
0.272608814,1.955598847,FALSE
18.39274956,1.955670886,TRUE
1.407692148,1.955712906,TRUE
0.650753033,1.956499822,FALSE
7.314238958,1.965263967,TRUE
0.578997803,1.9702199,FALSE
28.27346344,1.970473995,TRUE
0.69693554,1.970622118,TRUE
23.16219142,1.973404516,TRUE
5.548565387,1.977339629,TRUE
5.565657066,1.981166759,FALSE
6.07205299,1.981808435,TRUE
0.763371575,1.98348662,FALSE
0.483303101,1.986203422,FALSE
8.388038873,1.988334346,TRUE
7.153979613,1.988865943,TRUE
12.56395565,1.990975017,TRUE
27.3201084,1.991136363,TRUE
8.189999452,1.99125663,TRUE
24.03441885,1.998431073,TRUE
0.167552418,1.998544359,NA
1.456872419,1.99906664,TRUE
0.233566311,2.007385136,FALSE
13.2371403,2.009753418,TRUE
30.83091516,2.011817234,TRUE
0.360901028,2.012296904,FALSE
24.35692727,2.012886516,TRUE
145.5842743,2.015565008,TRUE
2.12103993,2.015784212,TRUE
5.196915722,2.016871622,TRUE
0.40121496,2.017016144,FALSE
0.199132271,2.019005333,NA
5.851816988,2.020369389,TRUE
19.74316293,2.022098771,TRUE
1.63195831,2.022270439,TRUE
5.602997977,2.024048673,TRUE
3.298081914,2.025982787,TRUE
1.383054381,2.034744303,TRUE
1.326565394,2.034878419,TRUE
0.77659825,2.04037289,TRUE
8.996226972,2.040587653,TRUE
4.899685099,2.04217037,TRUE
0.335510714,2.043147401,FALSE
0.215897627,2.043419251,NA
0.174539073,2.043496364,NA
1.648340984,2.044623796,TRUE
3.070460068,2.049569937,TRUE
0.217290848,2.049611062,NA
40.41495027,2.050134477,TRUE
1.075963175,2.050652544,TRUE
4.389970083,2.053603523,TRUE
2.641674487,2.054212144,TRUE
1.160427407,2.055481193,TRUE
3.152549888,2.058182154,TRUE
8.060695529,2.058544626,TRUE
16.75973463,2.058868433,TRUE
0.614682691,2.062506876,FALSE
4.420051821,2.064593222,TRUE
29.61031918,2.066108249,TRUE
4.254879674,2.066238637,TRUE
24.72415178,2.072976973,TRUE
11.4513939,2.076685704,TRUE
4.002875972,2.080086995,TRUE
0.5188308,2.088422452,FALSE
12.12511788,2.08846999,TRUE
79.08703878,2.090257989,TRUE
1.282627745,2.091959151,TRUE
8.482410452,2.09360959,TRUE
1.016503399,2.098560666,TRUE
40.31625251,2.099900128,TRUE
3.2772063,2.100417264,TRUE
3.502052237,2.104294638,TRUE
6.45091498,2.107041476,TRUE
49.84629019,2.108340416,TRUE
0.201828745,2.110343048,NA
96.97182651,2.111735199,TRUE
0.533339502,2.111815536,FALSE
6.186077863,2.112078424,TRUE
1.507519661,2.11253002,TRUE
3.884594768,2.115093578,TRUE
3.781327187,2.116699611,TRUE
3.889210731,2.117444327,TRUE
34.12057948,2.11847641,TRUE
1.842154778,2.118817118,TRUE
4.605935311,2.121726008,TRUE
78.47837064,2.126400603,TRUE
0.939731983,2.126528023,TRUE
1.40081195,2.128084591,TRUE
8.804933785,2.12974297,TRUE
2.761530897,2.12974908,TRUE
0.318523423,2.131112293,FALSE
1.489395718,2.133135506,TRUE
5.940435108,2.136061572,TRUE
3.173529434,2.136196814,TRUE
0.35594761,2.139392251,FALSE
217.4159707,2.141356708,TRUE
33.33656701,2.14246815,TRUE
10.62523796,2.142866464,TRUE
11.01349672,2.160531382,TRUE
0.768970295,2.161182841,TRUE
4.424472563,2.164739786,TRUE
6.101276652,2.165728094,TRUE
4.158394863,2.16653262,TRUE
5.803519048,2.172822854,TRUE
0.741858438,2.173496294,TRUE
0.838598956,2.177536607,TRUE
0.385341758,2.181175936,FALSE
38.27999054,2.183109088,TRUE
0.712696954,2.184312284,TRUE
11.30307318,2.19366431,TRUE
4.517198445,2.194173582,TRUE
1.43026555,2.19549266,TRUE
0.184737732,2.196050149,NA
24.98425549,2.197545153,TRUE
6.838003526,2.198197297,TRUE
19.81413631,2.199606041,TRUE
1.188238887,2.201596054,TRUE
19.69857071,2.203155416,TRUE
1.172173993,2.204159385,TRUE
1.753515372,2.204170615,TRUE
4.980799444,2.206176955,TRUE
0.342465213,2.217776652,FALSE
11.3009032,2.222961572,TRUE
1.038012775,2.227804806,TRUE
12.60158492,2.229305972,TRUE
0.609315725,2.231067099,TRUE
4.246472289,2.238003955,TRUE
91.21570696,2.238867084,TRUE
3.067728828,2.240018675,TRUE
19.48308071,2.2416687,TRUE
0.50623533,2.242282294,FALSE
1.620461447,2.244980839,TRUE
4.717266752,2.245549698,TRUE
0.916090895,2.250771037,TRUE
18.59232463,2.254542863,TRUE
179.5935201,2.257276085,TRUE
16.09203221,2.259649308,TRUE
0.726583596,2.26394982,TRUE
3.308678016,2.26514405,TRUE
3.902902402,2.267412827,TRUE
0.285870866,2.270475896,FALSE
7.471392768,2.272768677,TRUE
4.649589272,2.272914037,TRUE
9.702197426,2.275640689,TRUE
11.1349,2.278607037,TRUE
16.28617525,2.280843385,TRUE
2.070736059,2.281524963,TRUE
0.454659161,2.282486833,TRUE
0.781179728,2.285214536,TRUE
5.071587074,2.290443627,TRUE
11.67225526,2.292239936,TRUE
0.445059205,2.292368071,FALSE
0.958238783,2.29387679,TRUE
10.6270316,2.298298644,TRUE
1.831405668,2.301310268,TRUE
15.8438513,2.301983992,TRUE
31.64001937,2.303285833,TRUE
0.839361393,2.304954679,TRUE
13.64520495,2.308221352,TRUE
0.301002671,2.308552192,FALSE
3.54303151,2.308607202,TRUE
0.774942023,2.310503988,TRUE
7.614899705,2.322916029,TRUE
2.555942351,2.32666421,TRUE
9.710608305,2.330217885,TRUE
2.029639324,2.334514603,TRUE
4.031820136,2.336291877,TRUE
12.18696868,2.336316106,TRUE
2.336005561,2.337187867,TRUE
27.89904094,2.338393634,TRUE
29.28357452,2.340418013,TRUE
16.81226098,2.3474053,TRUE
0.403183425,2.34937011,TRUE
19.16358176,2.357992088,TRUE
35.22850956,2.360179472,TRUE
1.128706386,2.363813317,TRUE
14.69675428,2.365198257,TRUE
5.911750165,2.368674808,TRUE
4.035798181,2.376159818,TRUE
65.19397557,2.380502077,TRUE
0.988725718,2.381237684,TRUE
34.3477495,2.383547755,TRUE
0.574072927,2.384025053,TRUE
20.99812215,2.384883347,TRUE
91.96229263,2.387281783,TRUE
1.775969104,2.391275322,TRUE
15.01044076,2.393922445,TRUE
2.609966405,2.394908874,TRUE
0.762483904,2.39659506,TRUE
27.54607624,2.396908492,TRUE
7.617761814,2.402644765,TRUE
94.11143807,2.402659686,TRUE
6.688813567,2.402843941,TRUE
4.243869501,2.412094678,TRUE
2.722344316,2.414548165,TRUE
0.970548332,2.415643427,TRUE
21.06215164,2.423760884,TRUE
0.455611117,2.42653672,TRUE
6.934222788,2.429027236,TRUE
44.63911878,2.430005567,TRUE
14.95416337,2.446433881,TRUE
4.316670235,2.447145948,TRUE
3.453770022,2.449411968,TRUE
2.069316774,2.456030988,TRUE
195.0397972,2.45641355,TRUE
11.03672666,2.456591672,TRUE
43.15190294,2.458070444,TRUE
3.673663281,2.458696051,TRUE
0.974997987,2.458947982,TRUE
0.993830655,2.460353293,TRUE
43.50980034,2.461137024,TRUE
1.176075307,2.465391688,TRUE
20.98133576,2.469058631,TRUE
10.59833809,2.470889675,TRUE
1.004092157,2.472985083,TRUE
4.028781392,2.48698937,TRUE
2.099937192,2.488943054,TRUE
1.062118032,2.489864441,TRUE
11.40309486,2.490622381,TRUE
8.067723391,2.495107511,TRUE
9.32002232,2.501152388,TRUE
0.75081809,2.502227987,TRUE
1.249633372,2.505219698,TRUE
4.828338301,2.506443375,TRUE
4.707390687,2.509415936,TRUE
0.236445852,2.510425128,FALSE
2.131357905,2.510957264,TRUE
1.428603709,2.512101484,TRUE
11.95996778,2.515469316,TRUE
10.9645843,2.519902475,TRUE
2.548595296,2.520677697,TRUE
1.346063245,2.525786897,TRUE
0.994613874,2.5262237,TRUE
0.762149786,2.527604813,TRUE
5.609263253,2.531119852,TRUE
0.79729696,2.531540843,TRUE
18.84838525,2.53241023,TRUE
20.20447028,2.537504635,TRUE
4.055951508,2.539268474,TRUE
5.416755283,2.544452515,TRUE
14.25653081,2.544598062,TRUE
10.83600995,2.547435542,TRUE
2.544581998,2.551041865,TRUE
20.8580607,2.555927565,TRUE
5.679383449,2.556107118,TRUE
9.741491737,2.557298918,TRUE
21.40527581,2.566497373,TRUE
75.9181352,2.568379098,TRUE
2.461467891,2.570009395,TRUE
6.251604926,2.570947763,TRUE
2.513665179,2.57806335,TRUE
9.561145675,2.578262849,TRUE
19.91969797,2.584002494,TRUE
15.790221,2.592767318,TRUE
0.337200024,2.595126083,FALSE
1.715891556,2.598919944,TRUE
9.675642102,2.600989617,TRUE
3.125436792,2.602963836,TRUE
1.788218193,2.604732543,TRUE
8.529897607,2.606210821,TRUE
0.691292835,2.628705881,TRUE
7.81076544,2.628955764,TRUE
12.05914538,2.629150799,TRUE
9.886134553,2.63059159,TRUE
29.30332447,2.63162744,TRUE
4.076938092,2.634987502,TRUE
0.390729844,2.63524446,TRUE
11.02824398,2.646380536,TRUE
4.453183374,2.646567646,TRUE
8.570089194,2.650643105,TRUE
0.641302612,2.652384701,TRUE
1.92487148,2.653110021,TRUE
0.732951477,2.6581249,TRUE
20.70100025,2.663554212,TRUE
3.258701257,2.663877713,TRUE
1.4376658,2.670942543,TRUE
2.107716044,2.671807654,TRUE
1.059505216,2.678089643,TRUE
3.842262261,2.680120933,TRUE
5.139795334,2.683445915,TRUE
3.140550159,2.685726906,TRUE
20.36843009,2.692438125,TRUE
0.370641199,2.696217366,FALSE
179.2945623,2.699862537,TRUE
4.563964288,2.711056173,TRUE
9.686013806,2.719445002,TRUE
5.781059761,2.731951018,TRUE
7.540089947,2.739233112,TRUE
35.20531722,2.741109586,TRUE
25.08304097,2.741883383,TRUE
10.22961264,2.751819355,TRUE
2.519245078,2.7527461,TRUE
10.33535683,2.755530731,TRUE
0.604642068,2.757057743,TRUE
0.472583261,2.758528922,TRUE
2.04851617,2.76411697,TRUE
0.699115345,2.778295278,TRUE
8.114616165,2.781433512,TRUE
7.229157158,2.785509569,TRUE
0.764984706,2.789551622,TRUE
1.366093826,2.791013063,TRUE
30.64020465,2.791430934,TRUE
1.816145554,2.80203662,TRUE
9.704319394,2.80615508,TRUE
16.57173405,2.808664728,TRUE
3.375455247,2.814902188,TRUE
218.4929813,2.815342363,TRUE
3.188383899,2.818099278,TRUE
3.693427099,2.819293246,TRUE
24.33285102,2.821619165,TRUE
5.104401478,2.822870166,TRUE
42.75682697,2.825335459,TRUE
4.733112829,2.827504274,TRUE
16.92908173,2.831778209,TRUE
12.65398869,2.832323401,TRUE
1.031726575,2.838410807,TRUE
27.95117643,2.843315293,TRUE
6.48885714,2.84604315,TRUE
0.574334988,2.847162718,TRUE
12.68001473,2.847746037,TRUE
0.717325305,2.859353319,TRUE
6.369691283,2.860559965,TRUE
0.923996375,2.868335399,TRUE
5.019928785,2.869542141,TRUE
91.55011755,2.872015844,TRUE
22.492259,2.87780958,TRUE
1.771458392,2.889677271,TRUE
2.595991638,2.896888107,TRUE
20.92388837,2.907232256,TRUE
2.834427595,2.927777321,TRUE
0.632027379,2.929187326,TRUE
11.78319092,2.941901029,TRUE
49.80733547,2.944176869,TRUE
69.79138872,2.945475269,TRUE
9.295056023,2.948423921,TRUE
0.851203242,2.955149967,TRUE
18.20254132,2.963749538,TRUE
3.833847116,2.964658177,TRUE
0.73305518,2.973188603,TRUE
0.959140046,2.976221632,TRUE
1.415395039,2.979623524,TRUE
5.260848336,2.98163372,TRUE
5.486189654,2.984640772,TRUE
0.598038869,2.995180027,TRUE
30.12982737,2.997984888,TRUE
19.83981217,2.998031015,TRUE
38.56407815,3.001214448,TRUE
8.842316067,3.00143774,TRUE
0.406225219,3.002585499,TRUE
9.351701995,3.002828621,TRUE
22.03913658,3.007738185,TRUE
33.74663993,3.028236456,TRUE
23.91160988,3.029450333,TRUE
0.728212713,3.03851321,TRUE
59.06791686,3.039721852,TRUE
32.9654801,3.041497864,TRUE
30.49259823,3.047332225,TRUE
0.395859611,3.049092972,FALSE
2.015178623,3.057720508,TRUE
5.823741232,3.060430818,TRUE
7.351184689,3.062416675,TRUE
47.08904408,3.065540314,TRUE
18.04878576,3.069234571,TRUE
6.23062773,3.070701124,TRUE
27.47828461,3.082803842,TRUE
15.21504389,3.084500982,TRUE
32.53377575,3.094271478,TRUE
0.743904635,3.09669189,TRUE
1.319484789,3.115602857,TRUE
1.461899891,3.120674023,TRUE
1.921704221,3.1212774,TRUE
1.431464616,3.125047018,TRUE
5.645385463,3.135568681,TRUE
13.76219852,3.139401226,TRUE
31.55848249,3.140844309,TRUE
1.084910958,3.144960879,TRUE
13.72655737,3.152523526,TRUE
12.01915499,3.161127036,TRUE
14.12730062,3.181651724,TRUE
42.13622489,3.181653768,TRUE
24.51587971,3.184817478,TRUE
21.3659968,3.185155067,TRUE
3.947419975,3.186742415,TRUE
0.636012383,3.187527433,TRUE
3.174215309,3.189621274,TRUE
1.839527427,3.204618568,TRUE
21.58625882,3.208699775,TRUE
2.902365815,3.216508573,TRUE
11.8398211,3.217461235,TRUE
0.358590512,3.223203028,FALSE
11.25717382,3.224290292,TRUE
25.31691293,3.225694621,TRUE
50.9175771,3.226313488,TRUE
2.869355417,3.227587206,TRUE
12.68853752,3.232514051,TRUE
0.859031357,3.234616659,TRUE
0.662426047,3.237673589,TRUE
12.0443062,3.239747879,TRUE
5.002694122,3.247762279,TRUE
1.738277743,3.256685034,TRUE
119.651971,3.262676923,TRUE
61.46633454,3.266354552,TRUE
7.870767684,3.272702594,TRUE
80.07716048,3.275311748,TRUE
33.44466885,3.275987692,TRUE
31.31897801,3.280433288,TRUE
0.697921723,3.282177871,TRUE
2.698551732,3.283820342,TRUE
1.587788618,3.284847206,TRUE
8.560722304,3.290472596,TRUE
17.69342904,3.297217158,TRUE
39.71588316,3.311972553,TRUE
17.77885161,3.313184309,TRUE
1.081016902,3.31435952,TRUE
47.38622482,3.335462591,TRUE
6.478408491,3.338342358,TRUE
18.12057542,3.346787345,TRUE
9.409970922,3.364720267,TRUE
26.17632003,3.375864494,TRUE
33.44316353,3.384727891,TRUE
7.497248869,3.391648016,TRUE
8.476416572,3.396916103,TRUE
1.908098579,3.399502442,TRUE
6.011656548,3.405072737,TRUE
28.61420142,3.419879275,TRUE
0.619478756,3.421767018,FALSE
0.586076839,3.429819442,FALSE
3.785523777,3.441741728,TRUE
1.09051261,3.449679743,TRUE
2.715474509,3.475347689,TRUE
0.524452478,3.485711327,FALSE
2.786853151,3.54588159,TRUE
2.322740689,3.555129107,TRUE
6.20825529,3.565699995,TRUE
0.535851792,3.582731045,FALSE
0.91397598,3.590943215,TRUE
4.773464276,3.634969452,TRUE
1.87062283,3.636599677,TRUE
1.046481663,3.645616311,TRUE
15.74316534,3.650395983,TRUE
43.96915781,3.657645811,TRUE
0.68085293,3.658748383,FALSE
50.52644995,3.665404436,TRUE
0.953768451,3.670479161,TRUE
54.02033505,3.67686729,TRUE
14.43165301,3.695590028,TRUE
23.83938495,3.712010801,TRUE
13.11936013,3.721423254,TRUE
15.27783725,3.734044549,TRUE
13.14474344,3.759104252,TRUE
0.824371166,3.766665434,TRUE
65.06286088,3.775803936,TRUE
3.686177571,3.782953978,TRUE
1.876701552,3.79642184,TRUE
58.37881221,3.799773927,TRUE
0.60996354,3.825043049,FALSE
329.3648538,3.827005697,TRUE
17.40575585,3.828293751,TRUE
2.292765721,3.829412023,TRUE
21.9969728,3.837358512,TRUE
6.896644377,3.843079569,TRUE
1.160289016,3.87284531,TRUE
1.090216995,3.875295229,TRUE
14.31616825,3.88319381,TRUE
27.94193922,3.884702873,TRUE
63.04663611,3.886357782,TRUE
6.678928427,3.895345209,TRUE
49.10157924,3.898480738,TRUE
11.18900784,3.904537466,TRUE
2.661018904,3.908770941,TRUE
2.039989072,3.945524591,TRUE
44.89205404,3.963704314,TRUE
18.61722723,3.975655988,TRUE
2.02244429,4.012347887,TRUE
28.51865547,4.075193568,TRUE
1.370621145,4.083746703,TRUE
2.147454911,4.094370395,TRUE
23.14411521,4.098427752,TRUE
0.974428086,4.099241469,TRUE
2.307763894,4.110367887,TRUE
20.97655812,4.112136776,TRUE
3.730397378,4.142837188,TRUE
13.6818144,4.148183994,TRUE
23.2771688,4.164954021,TRUE
12.52099761,4.17050015,TRUE
4.761968281,4.19296192,TRUE
11.14310944,4.198284406,TRUE
2.95682717,4.218136166,TRUE
14.04021879,4.223715639,TRUE
1.262541996,4.250459461,TRUE
18.29216109,4.263623068,TRUE
50.44055578,4.300631397,TRUE
2.035304322,4.330902385,TRUE
2.336524792,4.33395558,TRUE
