Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
SymbC1.scaffold8624.2,112.1427626,-0.561895677,0.126900391,-4.427848262,9.52e-6,6.12e-5
SymbC1.scaffold8625.1,7.465933257,1.300255363,0.265738266,4.892992571,9.93e-7,7.87e-6
SymbC1.scaffold8625.2,14.08052812,0.747050542,0.216187766,3.45556345,5.49e-4,0.002290632
SymbC1.scaffold8626.1,98.77181917,0.391455533,0.0909233,4.305337924,1.67e-5,1.01e-4
SymbC1.scaffold8626.3,65.98460933,0.359020873,0.125884244,2.851992132,0.004344618,0.013842402
SymbC1.scaffold863.2,3.57243919,-1.111208757,0.373774239,-2.972940995,0.002949611,0.009919415
SymbC1.scaffold8632.1,143.2758498,0.885055277,0.087264054,10.14226638,3.59e-24,2.69e-22
SymbC1.scaffold8634.2,238.7997963,-0.45372154,0.116960145,-3.879283325,1.05e-4,5.27e-4
SymbC1.scaffold8649.2,20.14835435,-0.844296385,0.241342176,-3.498337503,4.68e-4,0.001993914
SymbC1.scaffold865.2,49.93521073,0.415708402,0.10673263,3.89485768,9.83e-5,4.97e-4
SymbC1.scaffold865.4,56.31510303,-0.358255971,0.105749399,-3.387782582,7.05e-4,0.00284296
SymbC1.scaffold8653.2,63.50185844,0.378833496,0.100090692,3.784902364,1.54e-4,7.44e-4
SymbC1.scaffold8653.3,5.44147251,0.810449317,0.29797392,2.719866616,0.006530825,0.019618482
SymbC1.scaffold8653.6,80.06339696,0.713496569,0.106667101,6.689003073,2.25e-11,3.86e-10
SymbC1.scaffold866.4,29.05625095,-0.572886245,0.167291166,-3.424485936,6.16e-4,0.002528955
SymbC1.scaffold8661.1,8.597729681,-1.216863677,0.24677399,-4.931085633,8.18e-7,6.58e-6
SymbC1.scaffold8661.2,18.04414865,-0.896141648,0.187162788,-4.788033223,1.68e-6,1.27e-5
SymbC1.scaffold8663.1,43.49680945,-0.326768405,0.137365683,-2.378821244,0.017368096,0.045125019
SymbC1.scaffold8663.2,55.26517511,1.084566018,0.162062525,6.692269024,2.2e-11,3.78e-10
SymbC1.scaffold8668.2,11.96406184,-0.935029013,0.218098688,-4.28718311,1.81e-5,1.09e-4
SymbC1.scaffold867.2,55.96166273,-0.291127152,0.11226456,-2.593224003,0.009508082,0.027164209
SymbC1.scaffold8671.1,27.92522357,0.918508804,0.164134571,5.596071554,2.19e-8,2.33e-7
SymbC1.scaffold8671.2,624.6970734,0.266637654,0.086650345,3.077167844,0.002089776,0.007340858
SymbC1.scaffold8676.1,4.537956068,0.970941637,0.349516534,2.777956237,0.005470199,0.016863441
SymbC1.scaffold8678.1,61.21828601,0.545712556,0.135599677,4.024438469,5.71e-5,3.07e-4
SymbC1.scaffold868.2,62.17138313,-0.718200888,0.120407921,-5.964731244,2.45e-9,3.09e-8
SymbC1.scaffold868.4,14.95958005,-0.798312377,0.185853625,-4.2953823270000004,1.74e-5,1.06e-4
SymbC1.scaffold8681.2,25.28838984,-0.735077738,0.163402942,-4.498558781,6.84e-6,4.55e-5
SymbC1.scaffold8685.1,59.93125535,0.66039937,0.115957426,5.695188229,1.23e-8,1.36e-7
SymbC1.scaffold8685.2,26.53827485,1.771568964,0.216875098,8.168613997,3.12e-16,1e-14
SymbC1.scaffold8687.3,24.35074532,-0.47587298,0.165391637,-2.87724934,0.004011585,0.012936421
SymbC1.scaffold8688.1,10.66072975,-0.776358852,0.219522048,-3.536587142,4.05e-4,0.001758648
SymbC1.scaffold8688.4,33.6303505,-0.529426901,0.135962506,-3.893918379,9.86e-5,4.98622e-4
SymbC1.scaffold8689.1,5.858553451,1.511171928,0.317224589,4.76372885,1.9e-6,1.41e-5
SymbC1.scaffold869.10,85.73983339,-0.578270987,0.128899711,-4.486208561,7.25e-6,4.8e-5
SymbC1.scaffold869.13,42.06113931,-0.456869595,0.129840463,-3.51869967,4.34e-4,0.00186532
SymbC1.scaffold869.14,16.238073,0.61114062,0.182973042,3.340058266,8.38e-4,0.003307393
SymbC1.scaffold8690.1,15.91520005,7.375239917,0.6112925,12.06499331,1.62e-33,2.47e-31
SymbC1.scaffold8694.2,1.249633372,2.505219698,0.664245642,3.771525985,1.62e-4,7.79e-4
SymbC1.scaffold8695.3,5.617481654,0.932019556,0.314877844,2.959940098,0.003076989,0.010294486
SymbC1.scaffold872.1,134.9533286,0.315808125,0.090056411,3.506781141,4.54e-4,0.001939898
SymbC1.scaffold872.4,12.42842853,0.43693544,0.185835755,2.351191466,0.018713402,0.047912373
SymbC1.scaffold8722.1,1.620461447,2.244980839,0.628894487,3.569725744,3.57e-4,0.001573547
SymbC1.scaffold873.1,91.96229263,2.387281783,0.17592934,13.56954887,6.07e-42,1.92e-39
SymbC1.scaffold873.5,44.61945179,-0.402452809,0.136590656,-2.94641537,0.003214804,0.010676143
SymbC1.scaffold8730.1,65.07248416,0.527300344,0.105499838,4.998115194,5.79e-7,4.81e-6
SymbC1.scaffold8735.1,56.32252075,-0.369915241,0.105015109,-3.52249542,4.28e-4,0.001842879
SymbC1.scaffold8736.1,31.74089962,-0.844355309,0.172904877,-4.8833516,1.04e-6,8.23e-6
SymbC1.scaffold8737.1,22.61947502,-0.472281011,0.193230753,-2.444129638,0.014520208,0.038844258
SymbC1.scaffold874.7,76.47873776,-0.288480757,0.096533836,-2.988390075,0.002804514,0.009487394
SymbC1.scaffold8747.1,31.95319126,-2.41649959,0.236596182,-10.2136035,1.72e-24,1.33e-22
SymbC1.scaffold8747.3,35.45535603,-0.531695919,0.150805848,-3.525698278,4.22e-4,0.001823762
SymbC1.scaffold875.1,92.08992986,0.266674035,0.107570984,2.479051732,0.01317322,0.035772053
SymbC1.scaffold876.1,9.914150138,-0.82289307,0.254497636,-3.233401629,0.001223255,0.00461255
SymbC1.scaffold876.5,55.28368483,-2.902995112,0.333073169,-8.715787944,2.89e-18,1.13e-16
SymbC1.scaffold876.6,28.65725073,0.584375634,0.132138342,4.422453218,9.76e-6,6.25e-5
SymbC1.scaffold8763.1,4.969333106,-0.781692276,0.300393176,-2.602230471,0.009261959,0.026540885
SymbC1.scaffold8764.2,17.38918959,-0.42811207,0.165747894,-2.582911062,0.009797058,0.0278186
SymbC1.scaffold8765.1,22.04190991,0.886358747,0.175319533,5.055675958,4.29e-7,3.64e-6
SymbC1.scaffold877.1,29.29190569,-1.235362984,0.183996412,-6.714060175,1.89e-11,3.27e-10
SymbC1.scaffold877.4,48.0931618,-0.719301496,0.144806544,-4.967327269,6.79e-7,5.57e-6
SymbC1.scaffold877.6,23.35151601,0.86961345,0.152942737,5.685876093,1.3e-8,1.43e-7
SymbC1.scaffold8770.3,47.33471927,0.430040883,0.11018128,3.903030374,9.5e-5,4.82e-4
SymbC1.scaffold8773.1,26.11825417,0.813949802,0.149017884,5.462094762,4.71e-8,4.76e-7
SymbC1.scaffold8775.2,5.645385463,3.135568681,0.425993891,7.360595407,1.83e-13,4.19e-12
SymbC1.scaffold8776.2,4.952322552,1.406002459,0.348744625,4.031610411,5.54e-5,2.99e-4
SymbC1.scaffold8777.2,23.08461552,-0.822041709,0.173431413,-4.73986629,2.14e-6,1.57e-5
SymbC1.scaffold8778.1,1.456872419,1.99906664,0.689821099,2.897949402,0.003756112,0.012220427
SymbC1.scaffold8779.4,16.54471575,0.47698619,0.179203867,2.661695857,0.007774809,0.022861997
SymbC1.scaffold878.1,189.7526558,0.985749391,0.068244784,14.44431844,2.72e-47,1.33e-44
SymbC1.scaffold878.3,472.2840893,-0.68891069,0.14833557,-4.644271713,3.41e-6,2.4e-5
SymbC1.scaffold878.5,12.18696868,2.336316106,0.267682654,8.727932393,2.59e-18,1.02e-16
SymbC1.scaffold8783.1,29.24323637,-0.602072755,0.154405083,-3.899306569,9.65e-5,4.89e-4
SymbC1.scaffold8783.2,13.47291203,-0.744685604,0.205848672,-3.617636176,2.97e-4,0.001338105
SymbC1.scaffold8786.2,58.0209683,1.663909617,0.132243307,12.58218401,2.65e-36,5.2e-34
SymbC1.scaffold8786.4,4.254879674,2.066238637,0.37226928,5.550387168,2.85e-8,2.99e-7
SymbC1.scaffold879.4,28.28946636,-0.626946358,0.147906748,-4.238794816,2.25e-5,1.32e-4
SymbC1.scaffold879.5,116.7163166,0.263759019,0.078368217,3.365637618,7.64e-4,0.003055985
SymbC1.scaffold879.9,69.61759291,0.303746967,0.118703445,2.558872387,0.010501228,0.029531232
SymbC1.scaffold879.14,305.2450301,0.606439932,0.09970412,6.082395915,1.18e-9,1.56e-8
SymbC1.scaffold8790.1,738.3070712,-0.990980867,0.133227767,-7.438245691,1.02e-13,2.43e-12
SymbC1.scaffold8794.1,941.2352879,0.396339029,0.121199543,3.270136345,0.001074957,0.004098776
SymbC1.scaffold880.1,39.03947858,-1.08669894,0.147883094,-7.348364922,2.01e-13,4.57e-12
SymbC1.scaffold8803.1,6.731326211,0.708932163,0.271188414,2.614168328,0.008944496,0.025779637
SymbC1.scaffold8808.1,25.20632279,-0.381725694,0.14398887,-2.651077786,0.008023536,0.023484157
SymbC1.scaffold881.2,19.93754967,0.466029785,0.156995074,2.968435707,0.002993197,0.010047209
SymbC1.scaffold881.4,57.73539526,1.302352042,0.12040681,10.81626568,2.88e-27,2.74e-25
SymbC1.scaffold881.5,12.2318942,0.685213802,0.193914706,3.533583471,4.1e-4,0.001776117
SymbC1.scaffold8811.2,108.4440497,0.588298808,0.074819417,7.862916181,3.75e-15,1.07e-13
SymbC1.scaffold8811.3,41.59687091,-0.396207853,0.114369444,-3.46428067,5.32e-4,0.002229371
SymbC1.scaffold8815.3,5.416755283,2.544452515,0.361057605,7.047220384,1.83e-12,3.65e-11
SymbC1.scaffold882.1,132.0284888,0.394202538,0.088742525,4.442092868,8.91e-6,5.77e-5
SymbC1.scaffold882.2,12.47677567,0.504990051,0.183637451,2.749929532,0.005960808,0.018146246
SymbC1.scaffold882.10,52.23212954,0.956589205,0.103209689,9.268405037,1.8899999999999998e-20,9.59e-19
SymbC1.scaffold883.1,10.10919189,0.678436351,0.234768834,2.889805855,0.003854798,0.012498033
SymbC1.scaffold883.3,17.87366078,-0.499958228,0.208485148,-2.398052005,0.016482525,0.043198513
SymbC1.scaffold883.5,117.3747979,-1.050732984,0.247846844,-4.23944468,2.24e-5,1.32e-4
SymbC1.scaffold8833.1,18.60110349,0.592837711,0.175664595,3.374827537,7.39e-4,0.002965383
SymbC1.scaffold8838.4,3.321171237,-1.48844589,0.436672059,-3.40861262,6.53e-4,0.002661615
SymbC1.scaffold8838.5,13.41920696,-0.572504499,0.21549076,-2.656747322,0.007889855,0.023153741
SymbC1.scaffold884.2,5.35171359,0.750676111,0.290521708,2.583889911,0.009769297,0.027753254
SymbC1.scaffold884.4,46.89128033,0.588339151,0.138409607,4.250710375,2.13e-5,1.26e-4
SymbC1.scaffold884.5,10.77997345,-0.550329076,0.230564654,-2.386875291,0.016992254,0.044296161
SymbC1.scaffold8847.1,5.235160451,-1.185541637,0.329172037,-3.601586714,3.16e-4,0.0014118239999999999
SymbC1.scaffold885.5,30.28721067,-0.451976671,0.145011466,-3.116834022,0.001828045,0.00654781
SymbC1.scaffold885.13,61.83676633,0.851597427,0.103032878,8.265297883,1.39e-16,4.66e-15
SymbC1.scaffold8854.1,9.149668421,-0.755782863,0.222264308,-3.400378894,6.73e-4,0.002729281
SymbC1.scaffold8854.2,39.73318779,-0.545747814,0.124099079,-4.397678208,1.09e-5,6.93e-5
SymbC1.scaffold8857.1,14.8078688,-1.150102247,0.233464594,-4.926238407,8.38e-7,6.73e-6
SymbC1.scaffold8860.2,47.61176838,0.542292132,0.113346791,4.784362484,1.72e-6,1.29e-5
SymbC1.scaffold8862.1,6.604552447,-0.639842851,0.251645275,-2.542638051,0.011001913,0.030706616
SymbC1.scaffold8863.1,13.06973919,0.559437387,0.222301802,2.516567031,0.011850436,0.032760997
SymbC1.scaffold887.2,4.52881124,-1.342610067,0.409011187,-3.282575411,0.001028635,0.003948728
SymbC1.scaffold8873.1,13.27554208,0.608081563,0.223689503,2.718417966,0.006559492,0.019689421
SymbC1.scaffold8877.1,42.2954765,-0.39433256,0.132059021,-2.986032745,0.002826224,0.009553927
SymbC1.scaffold8877.2,25.57011493,-0.424051963,0.140232109,-3.023929154,0.002495149,0.008577326
SymbC1.scaffold8877.3,116.4084463,-0.247710374,0.084043038,-2.947422888,0.003204347,0.01065049
SymbC1.scaffold8879.1,31.41478501,-0.604711729,0.175498881,-3.445672845,5.7e-4,0.0023645
SymbC1.scaffold8886.1,27.40982098,0.563412244,0.189900288,2.966884624,0.003008338,0.010092239
SymbC1.scaffold889.3,18.17705228,0.975018854,0.165412232,5.894478565,3.76e-9,4.59e-8
SymbC1.scaffold8893.1,12.5040102,-0.671948271,0.229194127,-2.931786606,0.003370182,0.011124218
SymbC1.scaffold8895.3,57.43478888,-0.507494435,0.121993691,-4.160005563,3.18e-5,1.81e-4
SymbC1.scaffold89.3,92.49740416,-0.419002948,0.083093048,-5.042575242,4.59e-7,3.88e-6
SymbC1.scaffold890.4,8.694522373,0.84100622,0.232501212,3.617212199,2.98e-4,0.001340041
SymbC1.scaffold890.6,27.89317599,0.587442409,0.148122072,3.965934331,7.31e-5,3.84e-4
SymbC1.scaffold8905.2,77.4968134,-0.53438216,0.093738258,-5.700790369,1.19e-8,1.32e-7
SymbC1.scaffold8907.1,12.84254174,0.721152855,0.18736363,3.848947925,1.19e-4,5.89e-4
SymbC1.scaffold8907.2,36.42336228,-1.14902721,0.172410508,-6.664484781,2.66e-11,4.51e-10
SymbC1.scaffold8909.1,4.102649736,1.817608134,0.428245857,4.244309908,2.19e-5,1.3e-4
SymbC1.scaffold8909.2,16.81226098,2.3474053,0.443154945,5.297030591,1.18e-7,1.11e-6
SymbC1.scaffold891.2,131.0883243,0.235742673,0.093632892,2.517733539,0.011811264,0.032669215
SymbC1.scaffold8910.1,71.59178591,-0.634809732,0.116404597,-5.453476473,4.94e-8,4.98e-7
SymbC1.scaffold8914.1,55.81854159,1.281200838,0.133516505,9.595823667,8.32e-22,4.92e-20
SymbC1.scaffold8915.1,14.80297064,-1.212280713,0.201017174,-6.030732052,1.63e-9,2.11e-8
SymbC1.scaffold8915.2,28.10145338,-0.680800277,0.173827566,-3.916526537,8.98e-5,4.59e-4
SymbC1.scaffold8915.3,3.680199868,-1.334289657,0.424124227,-3.145987828,0.001655269,0.006000639
SymbC1.scaffold8915.4,42.24789882,-0.787636071,0.145226561,-5.42349873,5.84e-8,5.82e-7
SymbC1.scaffold8916.1,232.6209997,0.462063109,0.124075277,3.724054621,1.96e-4,9.25e-4
SymbC1.scaffold892.1,27.33222557,0.513274595,0.147398736,3.482218443,4.97e-4,0.002103335
SymbC1.scaffold892.2,40.1096191,0.422658827,0.121244498,3.48600419,4.9e-4,0.00207868
SymbC1.scaffold8921.1,20.89824822,1.295121413,0.178994384,7.235542149,4.64e-13,1.01e-11
SymbC1.scaffold8925.1,1.282627745,2.091959151,0.714987835,2.925866776,0.00343498,0.011291881
SymbC1.scaffold893.3,8.377003565,-1.066285777,0.237763961,-4.4846400300000004,7.3e-6,4.83e-5
SymbC1.scaffold8930.1,17.80727411,1.318460674,0.192975174,6.832281306,8.36e-12,1.52e-10
SymbC1.scaffold8932.2,17.13977153,-0.572157203,0.180781972,-3.164901881,0.001551353,0.005672284
SymbC1.scaffold8936.1,22.91853301,-1.642822668,0.175320405,-9.370401953,7.23e-21,3.85e-19
SymbC1.scaffold8937.1,11.9007015,-1.366089599,0.204896706,-6.667211145,2.61e-11,4.43e-10
SymbC1.scaffold894.4,7.141743366,-1.03299865,0.273041544,-3.78330211,1.55e-4,7.48e-4
SymbC1.scaffold894.10,98.56847925,-0.608898223,0.109997201,-5.535579255,3.1e-8,3.23e-7
SymbC1.scaffold894.11,16.70707781,-0.859724775,0.200530783,-4.287245899,1.81e-5,1.09e-4
SymbC1.scaffold894.13,8.872088598,1.743474602,0.25333757,6.882021502,5.9e-12,1.1e-10
SymbC1.scaffold8940.4,3.592989789,1.130499907,0.337567062,3.348963905,8.11e-4,0.003222253
SymbC1.scaffold8945.1,19.94961414,-0.47306233600000003,0.194395804,-2.433500764,0.014953604,0.039784629
SymbC1.scaffold8948.2,14.65273009,0.583293197,0.176581246,3.30325678,9.56e-4,0.003707037
SymbC1.scaffold895.2,53.36277954,-0.522241493,0.127133847,-4.107808472,3.99e-5,2.23e-4
SymbC1.scaffold895.7,92.66783826,0.621353705,0.092354626,6.727910985,1.72e-11,2.99e-10
SymbC1.scaffold895.8,72.12266763,1.293007718,0.117029903,11.04852423,2.23e-28,2.38e-26
SymbC1.scaffold895.9,59.89681905,0.396798078,0.100467831,3.9495037650000002,7.83e-5,4.07e-4
SymbC1.scaffold8958.2,15.46272199,1.121050104,0.248336766,4.51423332,6.35e-6,4.25e-5
SymbC1.scaffold8961.1,1.272100696,1.765612616,0.625833829,2.821216328,0.004784193,0.015046145
SymbC1.scaffold8961.3,30.10456308,1.157373328,0.167217811,6.921351969,4.47e-12,8.44e-11
SymbC1.scaffold8968.2,11.39632587,-0.616183989,0.243954374,-2.52581652,0.011542975,0.032029427
SymbC1.scaffold8968.3,13.12429592,-1.096827969,0.209475202,-5.236075479,1.64e-7,1.5e-6
SymbC1.scaffold8973.1,14.24006956,-0.574489356,0.220426286,-2.606265184,0.009153556,0.026275324
SymbC1.scaffold8976.1,5.862891245,1.355930528,0.325253239,4.168845578,3.06e-5,1.75e-4
SymbC1.scaffold8976.3,0.962163194,1.768871302,0.756392865,2.338561591,0.019358135,0.049363138
SymbC1.scaffold8984.1,194.8021537,0.619073158,0.107074088,5.781727095,7.39e-9,8.52e-8
SymbC1.scaffold8984.2,3.272419675,1.361801841,0.39227149100000003,3.471579946,5.17e-4,0.002176976
SymbC1.scaffold899.4,10.52090749,-0.592230227,0.194239572,-3.048967927,0.00229629,0.007965149
SymbC1.scaffold8997.1,18.919596,-0.698743647,0.181030768,-3.859806017,1.13e-4,5.65e-4
SymbC1.scaffold8997.2,18.72055952,-0.700563251,0.174256957,-4.020288558,5.81e-5,3.12e-4
SymbC1.scaffold8998.1,30.31978459,-0.515436598,0.132437408,-3.891926043,9.95e-5,5.02e-4
SymbC1.scaffold8998.2,61.46633454,3.266354552,0.15882151,20.56619757,5.51e-94,1.57e-90
SymbC1.scaffold8998.4,110.376223,-0.464940445,0.101492876,-4.581015581,4.63e-6,3.18e-5
SymbC1.scaffold90.4,1.391925435,1.582066613,0.602925674,2.623982822,0.008690817,0.025141445
SymbC1.scaffold90.5,12.388761,0.938592929,0.196480302,4.777033211,1.78e-6,1.33e-5
SymbC1.scaffold90.6,2.662876453,1.140908749,0.372466033,3.063121594,0.00219041,0.007638672
SymbC1.scaffold90.7,8.838108036,1.319125753,0.250293442,5.270316876,1.36e-7,1.27e-6
SymbC1.scaffold90.8,5.145731298,1.186094996,0.30858355,3.843675383,1.21e-4,6.01e-4
SymbC1.scaffold90.9,50.26611618,0.466085165,0.117425673,3.969193048,7.21e-5,3.8e-4
SymbC1.scaffold90.10,77.68759659,-0.432869082,0.117751878,-3.676111914,2.37e-4,0.001092773
SymbC1.scaffold90.12,168.6273702,0.661615159,0.059944104,11.03720148,2.53e-28,2.65e-26
SymbC1.scaffold900.2,38.25924403,-0.887247515,0.130959031,-6.775000598,1.24e-11,2.2e-10
SymbC1.scaffold900.3,9.437694509,-2.390753415,0.354004843,-6.753448325,1.44e-11,2.53e-10
SymbC1.scaffold900.5,29.58493179,0.584789159,0.131925854,4.432710822,9.31e-6,6e-5
SymbC1.scaffold9006.1,76.49688287,-0.296945241,0.090659433,-3.275392652,0.001055152,0.004037929
SymbC1.scaffold9007.3,8.932528921,-1.00973148,0.27772859,-3.635677116,2.77e-4,0.001258258
SymbC1.scaffold901.2,103.569017,0.339243225,0.115869285,2.927809782,0.003413588,0.011237355
SymbC1.scaffold9010.1,60.27575028,0.33033919899999997,0.140334222,2.353946134,0.018575303,0.047663159
SymbC1.scaffold9015.1,16.5401275,0.676906736,0.213231574,3.174514563,0.001500874,0.005518778
SymbC1.scaffold9016.2,17.32653935,-0.588923992,0.168373041,-3.497733305,4.69e-4,0.001996982
SymbC1.scaffold9017.2,8.723124107,0.638895532,0.240988877,2.651141164,0.008022031,0.023482689
SymbC1.scaffold9019.1,65.69372601,0.473567655,0.172509683,2.745165642,0.006048036,0.018349685
SymbC1.scaffold9020.3,112.6216416,-1.160942036,0.131470922,-8.830409154,1.04e-18,4.3e-17
SymbC1.scaffold9021.1,57.35400076,-0.855267993,0.132636382,-6.448215665,1.13e-10,1.74e-9
SymbC1.scaffold9028.3,5.718179648,1.833510769,0.337432383,5.433713124,5.52e-8,5.52e-7
SymbC1.scaffold9029.1,17.78534647,0.895114005,0.167838784,5.333177357,9.65e-8,9.25e-7
SymbC1.scaffold903.1,19.16205718,-0.595738539,0.23086881,-2.580420195,0.009868016,0.027987038
SymbC1.scaffold9031.1,12.02771572,-0.54106177,0.217756254,-2.484712881,0.012965596,0.03529842
SymbC1.scaffold9034.1,7.035162476,1.37736964,0.412640465,3.337941271,8.44e-4,0.003329087
SymbC1.scaffold9034.2,66.88600137,0.400229274,0.133434098,2.999452756,0.002704651,0.009189446
SymbC1.scaffold9034.3,36.54340748,0.424015445,0.128640078,3.296137964,9.8e-4,0.003790321
SymbC1.scaffold9037.1,19.81413631,2.199606041,0.232021292,9.480190488,2.54e-21,1.43e-19
SymbC1.scaffold9038.1,125.3994636,-0.551244,0.091829144,-6.002930845,1.94e-9,2.47e-8
SymbC1.scaffold9038.2,14.33240146,0.70278910000000006,0.205127167,3.4261142,6.12e-4,0.002518305
SymbC1.scaffold9039.1,23.9073892,-0.462862988,0.14607555,-3.168654775,0.001531462,0.005612926
SymbC1.scaffold904.2,18.49242162,0.452688007,0.164380348,2.753905883,0.00588887,0.017969807
SymbC1.scaffold904.4,35.58247676,1.120031064,0.15598776,7.180249677,6.96e-13,1.48e-11
SymbC1.scaffold904.7,4.157434436,-0.9398837,0.319087298,-2.945537807,0.003223937,0.010700398
SymbC1.scaffold904.8,54.6144552,0.849670716,0.12317459,6.898100642,5.27e-12,9.89e-11
SymbC1.scaffold9042.2,1.648340984,2.044623796,0.619544344,3.300205732,9.66e-4,0.003742611
SymbC1.scaffold9048.2,18.97021749,-0.694393959,0.183833076,-3.777306959,1.59e-4,7.64e-4
SymbC1.scaffold905.1,38.23711825,-0.399784733,0.11966418,-3.340888911,8.35e-4,0.003299509
SymbC1.scaffold905.4,4.639022426,-1.068043063,0.344969959,-3.096046586,0.001961195,0.006964999
SymbC1.scaffold905.5,106.3894824,0.531662898,0.106797845,4.978217468,6.42e-7,5.29e-6
SymbC1.scaffold9051.1,102.7981862,0.934297724,0.099002049,9.437155393,3.83e-21,2.11e-19
SymbC1.scaffold9055.2,72.33809614,0.92250456,0.105969255,8.705398207,3.16e-18,1.23e-16
SymbC1.scaffold9060.2,16.38228421,1.372988551,0.348256457,3.942464014,8.06e-5,4.17e-4
SymbC1.scaffold9065.1,111.8127452,0.345932068,0.086031727,4.020982501,5.8e-5,3.11e-4
SymbC1.scaffold9065.2,6.439686116,0.766305373,0.314827922,2.434045141,0.014931133,0.03973819
SymbC1.scaffold9065.3,213.4314324,0.374547379,0.083759079,4.471722742,7.76e-6,5.09e-5
SymbC1.scaffold9067.1,11.01802656,1.54608318,0.223722968,6.910703855,4.82e-12,9.08e-11
SymbC1.scaffold9068.1,119.4701225,-0.373995188,0.08893113,-4.205447403,2.61e-5,1.51e-4
SymbC1.scaffold9072.2,42.75575368,-0.388058486,0.132095749,-2.937706099,0.003306503,0.010937183
SymbC1.scaffold9076.1,13.97380975,0.685571903,0.221898672,3.089571906,0.002004452,0.007097733
SymbC1.scaffold9080.1,33.57616477,0.415076488,0.1304215,3.182577164,0.001459706,0.005386035
SymbC1.scaffold909.1,19.61757228,-0.786450125,0.230850651,-3.406748575,6.57e-4,0.002677524
SymbC1.scaffold909.8,44.18781456,0.823740851,0.130754859,6.299887119,2.98e-10,4.28e-9
SymbC1.scaffold909.9,36.88210072,0.502740837,0.118559367,4.240414305,2.23e-5,1.32e-4
SymbC1.scaffold9095.2,62.76661639,1.260553017,0.142028147,8.875374676,6.97e-19,2.93e-17
SymbC1.scaffold9095.6,17.94025085,0.701515346,0.162557017,4.315503318,1.59e-5,9.73e-5
SymbC1.scaffold9097.1,7.067779877,1.085043005,0.298819531,3.631098013,2.82e-4,0.001278564
SymbC1.scaffold91.1,1.758418529,1.541671756,0.544078059,2.833548848,0.004603427,0.014532363
SymbC1.scaffold91.5,24.61230159,0.432007131,0.178172105,2.424661991,0.015322646,0.040613781
SymbC1.scaffold91.6,99.74437045,0.328556314,0.076302068,4.30599486,1.66e-5,1.01e-4
SymbC1.scaffold91.9,42.53106995,0.592999435,0.145372362,4.079175886,4.52e-5,2.49e-4
SymbC1.scaffold91.17,108.5746863,0.367028533,0.09077585,4.043239843,5.27e-5,2.86e-4
SymbC1.scaffold91.18,133.0140521,0.575533929,0.121092832,4.752832361,2.01e-6,1.48e-5
SymbC1.scaffold91.21,119.1334666,0.422227874,0.097958277,4.310282763,1.63e-5,9.93e-5
SymbC1.scaffold91.22,113.4710875,0.37105097,0.091903101,4.037415148,5.4e-5,2.92e-4
SymbC1.scaffold91.23,42.69485923,-0.892093954,0.128769173,-6.927853424,4.27e-12,8.07e-11
SymbC1.scaffold910.5,35.92774408,-1.123640969,0.161059528,-6.976556929,3.03e-12,5.85e-11
SymbC1.scaffold910.10,7.175388105,-1.173336498,0.277348188,-4.230554041,2.33e-5,1.37e-4
SymbC1.scaffold910.11,1.951075097,-1.642622139,0.519613497,-3.161238401,0.001570999,0.005732466
SymbC1.scaffold9100.1,171.5152038,0.219740323,0.089377714,2.458558332,0.013949611,0.037557634
SymbC1.scaffold9100.4,4.594257596,-0.999325789,0.349992825,-2.855275075,0.004299957,0.013722542
SymbC1.scaffold9107.1,43.01537172,-0.967964479,0.197874024,-4.891821873,9.99e-7,7.91e-6
SymbC1.scaffold9109.1,4.441058323,4.390316123,0.60376127,7.27160939,3.55e-13,7.88e-12
SymbC1.scaffold9109.3,4.055951508,2.539268474,0.452327058,5.613788582,1.98e-8,2.12e-7
SymbC1.scaffold911.6,48.78011761,-0.402968858,0.114189753,-3.528940634,4.17e-4,0.001804895
SymbC1.scaffold911.8,7.205299362,0.953608407,0.286337236,3.33036814,8.67e-4,0.003408329
SymbC1.scaffold911.9,138.4899518,0.362562813,0.120405543,3.011180422,0.002602342,0.008902628
SymbC1.scaffold911.12,80.61081192,1.195593286,0.125088395,9.557987258,1.2e-21,6.98e-20
SymbC1.scaffold911.14,44.46254426,-0.933499511,0.147952037,-6.309473868,2.8e-10,4.04e-9
SymbC1.scaffold9110.1,31.50347165,-0.940918741,0.174833912,-5.381786235,7.38e-8,7.25e-7
SymbC1.scaffold9111.1,93.44178172,1.042542666,0.112121229,9.298352132,1.43e-20,7.32e-19
SymbC1.scaffold9111.2,41.02819908,1.78132808,0.149159102,11.94246988,7.11e-33,1.04e-30
SymbC1.scaffold9115.1,40.29363941,-0.594452464,0.149787241,-3.96864552,7.23e-5,3.8e-4
SymbC1.scaffold912.5,131.7686721,0.51827346,0.081402931,6.366766595,1.93e-10,2.87e-9
SymbC1.scaffold9121.3,46.57298312,0.732031279,0.191768721,3.817261095,1.35e-4,6.6e-4
SymbC1.scaffold9125.1,39.0744584,-0.687418956,0.154809167,-4.440427982,8.98e-6,5.82e-5
SymbC1.scaffold9126.1,6.450984914,-2.114322579,0.32873821,-6.431630141,1.26e-10,1.93e-9
SymbC1.scaffold9126.2,3.94806375,-1.724146251,0.410031728,-4.204909363,2.61e-5,1.51e-4
SymbC1.scaffold9133.1,15.42525687,-0.471361545,0.188391552,-2.502031229,0.012348303,0.033878158
