baseMean,log2FoldChange,sig
14.17131732,0.28560536,FALSE
116.1971393,0.080751195,FALSE
6.57019592,-0.113424604,FALSE
4.289344599,-0.035714168,FALSE
6.276408336,-0.402893538,FALSE
15.76397755,0.377529682,FALSE
0.830122659,1.362447501,FALSE
1.568944435,0.233200654,FALSE
6.603396342,-0.274066385,FALSE
35.35830608,0.110549968,FALSE
201.7867696,-0.180746012,FALSE
19.15336404,-0.459402744,FALSE
5.218016282,0.179365908,FALSE
6.192883814,-0.652553134,FALSE
29.33746452,-0.279218105,FALSE
87.35172183,-0.294586355,FALSE
38.63984985,-5.17E-04,FALSE
28.23097539,-0.106089031,FALSE
13.78196683,-0.207634729,FALSE
6.178904711,0.294861939,FALSE
49.75854198,-0.211413598,FALSE
3.251127601,0.055168751,FALSE
44.45802958,-0.026324533,FALSE
138.2810208,-0.105396511,FALSE
53.64348527,-0.014344948,FALSE
2.642382523,0.016563771,FALSE
42.48405309,-0.216085622,FALSE
0.363309249,-1.032644938,FALSE
2.150035148,-0.383972933,FALSE
2.001844586,0.990240245,FALSE
4.583456781,-0.662405033,FALSE
10.5740289,0.386857231,FALSE
3.027114438,0.675693772,FALSE
8.293322324,0.147554295,FALSE
8.44107182,0.013960935,FALSE
7.608401394,-0.137473993,FALSE
2.352352412,-0.322312017,FALSE
1.435988356,0.012469359,FALSE
1.225372637,-0.18119047,FALSE
2.356808924,-0.8074775,FALSE
3.1113323,0.386513672,FALSE
15.46310489,-0.230350164,FALSE
33.96378837,-0.235982317,FALSE
12.38842226,-0.205182987,FALSE
98.62564286,0.145213271,FALSE
8.282491956,0.440291354,FALSE
25.04806691,-0.152257735,FALSE
2.580506899,0.094536184,FALSE
150.6555056,0.229251488,FALSE
5.635423565,0.113268124,FALSE
0.420382371,-0.695515279,FALSE
0.800558272,-0.267123841,FALSE
0.706863991,-0.300295975,FALSE
1.230443262,0.047126516,FALSE
1.988226751,-0.606464311,FALSE
3.072829627,-0.020947736,FALSE
20.00334778,-0.33444162,FALSE
3.327962429,0.57407352,FALSE
2.238675955,0.473638347,FALSE
10.69349964,-0.51490652,FALSE
42.24183924,0.297275024,FALSE
40.90536517,0.124099319,FALSE
7.428627238,0.486162396,FALSE
9.946835616,-0.252403001,FALSE
0.587238447,3.43309058,FALSE
23.81686873,0.130445902,FALSE
20.09340596,0.098671823,FALSE
116.9183169,0.133886151,FALSE
68.20290388,0.007408158,FALSE
1.922844514,-0.013296912,FALSE
20.94835222,-0.077340595,FALSE
35.42075961,-0.258569977,FALSE
7.331063624,0.355060661,FALSE
43.78152075,-0.087960846,FALSE
25.56652964,-0.041491431,FALSE
2.47159489,-0.915042559,FALSE
33.27796666,-0.058101179,FALSE
6.768714443,-0.045873934,FALSE
19.85249451,0.088460275,FALSE
38.78044606,-0.241621452,FALSE
3.633075014,-0.532097809,FALSE
5.086253385,0.095218197,FALSE
3.13718159,0.085406769,FALSE
166.0673785,0.146370838,FALSE
122.8267724,0.155272184,FALSE
1.597453613,-0.452499939,FALSE
23.44308079,-0.229535878,FALSE
0.704405645,-0.043143726,FALSE
8.517452342,0.113273626,FALSE
25.71029049,-0.089199539,FALSE
8.753122622,0.446552209,FALSE
4.653997243,-0.745586172,FALSE
28.704175,0.022534207,FALSE
13.14880625,0.113650179,FALSE
2.998667564,-0.705956682,FALSE
68.61096787,-0.143142904,FALSE
56.92975316,0.197272501,FALSE
1.998128046,0.436011972,FALSE
63.05717631,-0.119163809,FALSE
288.3126772,-0.070945046,FALSE
33.6696307,0.20181227,FALSE
0.921235303,-0.008446599,FALSE
5.276156711,0.192446851,FALSE
7.147338699,0.15830748,FALSE
2.472356976,0.382484342,FALSE
22.91213775,-0.307304907,FALSE
5.811512943,0.157970323,FALSE
11.16671672,-0.487235857,FALSE
14.23404276,-0.510531027,FALSE
83.78804897,0.070903058,FALSE
32.29241021,0.153857236,FALSE
6.241909441,0.211168353,FALSE
0.268577212,0.329397424,FALSE
44.87511988,-0.137363736,FALSE
6.171551884,-0.118416527,FALSE
11.15165909,-0.456897766,FALSE
19.55754257,-0.359868011,FALSE
99.62895873,-0.181591461,FALSE
4.730353378,0.021083179,FALSE
60.30821397,0.14889837,FALSE
22.39920675,0.150673918,FALSE
4.992818857,-0.292906939,FALSE
0.806128798,0.792282136,FALSE
7.324178975,0.65940208,FALSE
80.99656058,-0.032254198,FALSE
4.83110501,-0.637084926,FALSE
3.929200989,-0.527899047,FALSE
14.36322845,-0.39431477,FALSE
1.318977829,-0.118380871,FALSE
18.35845595,0.227901223,FALSE
11.84711149,-0.504852256,FALSE
18.58380542,-0.311182025,FALSE
9.719100288,0.586934178,FALSE
33.84707469,-0.15700443,FALSE
81.34273043,0.187966356,FALSE
14.30403405,0.072781362,FALSE
29.75222749,-0.157822404,FALSE
24.28987493,-0.103321392,FALSE
56.11015659,-0.289868654,FALSE
3.207652654,0.130027796,FALSE
14.08751455,0.368298763,FALSE
39.62576311,0.097628258,FALSE
30.5133149,0.092433735,FALSE
4.854376651,-0.771519214,FALSE
0.654131611,-1.307183327,FALSE
12.88199712,-0.14395933,FALSE
3.821595431,0.18122405,FALSE
9.605965588,-0.481269998,FALSE
45.70432372,0.025362315,FALSE
8.589108938,0.515018511,FALSE
52.32972683,0.045062958,FALSE
18.7512977,0.16922712,FALSE
2.035463179,-0.497445163,FALSE
80.99419331,-0.070214016,FALSE
46.96286427,-0.246406063,FALSE
1.846631093,0.765564007,FALSE
0.829461857,0.010982371,FALSE
13.49512766,0.316545581,FALSE
141.0590926,-0.139836778,FALSE
12.92206527,0.031763149,FALSE
1.229061894,1.283576904,FALSE
9.982877553,0.408654788,FALSE
21.50596133,-0.361544372,FALSE
0.485054418,0.17309185,FALSE
29.67645735,0.353353876,FALSE
428.6342992,-0.17986521,FALSE
1.845698257,0.222402467,FALSE
278.4360985,0.044476893,FALSE
1.064047914,0.501870979,FALSE
2.604433695,-0.532602924,FALSE
0.505401369,-0.466241158,FALSE
22.85005332,0.054179114,FALSE
3.101110458,-0.436215263,FALSE
3.45085687,0.264277751,FALSE
17.72193643,-0.182857433,FALSE
0.723717629,0.613518104,FALSE
2.446749382,-0.370073696,FALSE
3.907905979,0.711150346,FALSE
34.19044873,0.00952748,FALSE
8.936013832,0.190194018,FALSE
3.655845968,-0.617065179,FALSE
0.249352499,0.74926589,FALSE
1.856188237,-0.819095914,FALSE
10.91528314,-0.540926221,FALSE
30.84570789,-0.098510184,FALSE
224.0222859,0.03524951,FALSE
1.699977124,-0.487761997,FALSE
1.253522619,0.025236112,FALSE
18.9456946,-0.301073007,FALSE
11.0254918,0.029177504,FALSE
10.582184,-0.371383132,FALSE
202.3017481,0.045142357,FALSE
29.80334443,0.032671315,FALSE
3.541179728,0.5461731,FALSE
31.73241996,0.098642909,FALSE
15.85507935,0.151858943,FALSE
23.50624214,0.083551692,FALSE
2.528620743,-0.026460876,FALSE
6.91831283,-0.398110367,FALSE
21.34385523,0.029138411,FALSE
32.64205196,-0.004129402,FALSE
1.599660704,-0.277383237,FALSE
23.80401403,0.184868049,FALSE
77.97070033,-0.031096347,FALSE
6.701893579,-0.145309005,FALSE
16.54600079,-0.355446825,FALSE
3.255965029,0.181123151,FALSE
24.83891765,0.136192366,FALSE
1.491623679,1.26691705,FALSE
3.842795659,0.682382685,FALSE
5.657646702,-0.428173807,FALSE
7.019494393,0.424984475,FALSE
52.00754733,0.203893266,FALSE
41.31511012,-0.122032623,FALSE
20.21078515,-0.022833067,FALSE
183.3330232,-0.046957199,FALSE
19.55416269,0.08732084,FALSE
33.16960931,0.22467495,FALSE
128.5104644,0.153536315,FALSE
4.723779993,-0.441049375,FALSE
50.26654476,-0.093770598,FALSE
9.241641027,0.171946923,FALSE
57.5920664,0.254878775,FALSE
3.051891146,-0.280591347,FALSE
3.599508844,-0.003965994,FALSE
23.34591894,-0.148526136,FALSE
16.82082284,0.127820746,FALSE
7.238765394,0.677667316,FALSE
0.437869464,-0.252589654,FALSE
1.653143541,0.167124227,FALSE
17.57632335,0.359975229,FALSE
22.13381286,-0.356712372,FALSE
11.36822685,-0.00228004,FALSE
0.849109339,1.345237007,FALSE
87.6202637,0.152245567,FALSE
18.08399492,-0.162927151,FALSE
45.26879349,0.156374021,FALSE
2.684053389,-0.6293122,FALSE
3.616931456,0.101976469,FALSE
48.98747201,0.20170097,FALSE
13.07525301,0.096222821,FALSE
14.69443651,-0.292736922,FALSE
4.557209277,0.611324862,FALSE
61.81437186,-0.238733576,FALSE
2.279501322,-0.099761245,FALSE
48.77923253,-0.016921436,FALSE
0.262105634,0.454605884,FALSE
20.64916682,0.264896431,FALSE
29.43002276,-0.026552437,FALSE
0.407417774,-1.918107705,FALSE
35.91167549,0.036147594,FALSE
9.499454216,-0.094504707,FALSE
0.241669585,1.178961255,FALSE
1.177865574,-0.15424008,FALSE
12.19680435,0.037967268,FALSE
21.24420997,-0.187724966,FALSE
9.924548445,-0.498479485,FALSE
22.39551163,0.005892789,FALSE
12.4333103,0.135299687,FALSE
142.579328,-0.043038041,FALSE
33.52961339,-0.24563726,FALSE
78.48478599,0.080801843,FALSE
22.62968379,-0.040979008,FALSE
17.03590879,-0.208380631,FALSE
5.001078228,0.03231713,FALSE
16.01958189,-0.048479865,FALSE
4.627462806,0.350100643,FALSE
3.706946396,0.284990958,FALSE
168.3680204,0.03167717,FALSE
2.160080733,0.651451515,FALSE
24.42220011,0.245258926,FALSE
3.620837693,0.08532518,FALSE
1.112655854,-0.836408214,FALSE
55.64769087,-0.221093984,FALSE
4.668682265,-0.480627294,FALSE
226.5446708,0.084218486,FALSE
4.30429022,-0.322392282,FALSE
13.95279763,-0.359218099,FALSE
7.260225762,-0.46260693,FALSE
5.242676554,0.175130229,FALSE
43.798465,-0.036155065,FALSE
12.86190598,-0.419346065,FALSE
1.31181854,-0.707620036,FALSE
53.16442372,-0.130567222,FALSE
14.68998544,0.461935994,FALSE
65.79461754,0.017695069,FALSE
3.45737703,0.542185977,FALSE
0.550683031,0.165163744,FALSE
2.214673115,0.278972206,FALSE
1.476317216,1.670929787,FALSE
2.393120528,-0.858787403,FALSE
48.44019768,-0.001270695,FALSE
6.020965187,-0.279819115,FALSE
21.68645858,0.39375224,FALSE
39.61925254,0.173490962,FALSE
121.9396237,-0.017373369,FALSE
105.1427677,0.196664585,FALSE
66.13424312,0.011248278,FALSE
65.96599919,-0.258094615,FALSE
46.6308509,-0.047419593,FALSE
8.339725696,0.545056164,FALSE
12.86899289,0.087067076,FALSE
15.90532163,0.245470465,FALSE
26.62007158,0.037719288,FALSE
5.042417446,-0.184848688,FALSE
45.89106073,0.077925234,FALSE
3.880701673,0.663936326,FALSE
1.351398222,0.764878946,FALSE
3.21523953,0.517977997,FALSE
3.325817024,0.041267513,FALSE
27.59806669,0.003361216,FALSE
1.219487639,-0.881458595,FALSE
0.961120763,0.313549,FALSE
26.61032027,-0.050935483,FALSE
12.00681033,-0.060722854,FALSE
0.518910112,0.92694786,FALSE
0.267283823,1.403338303,FALSE
1.032514363,-0.069365019,FALSE
16.63352512,0.415375338,FALSE
5.999590202,-0.125661921,FALSE
6.904989057,-0.013863691,FALSE
6.749345544,-0.03993853,FALSE
2.296934217,0.381044834,FALSE
20.53390282,-0.123832472,FALSE
11.02356807,-0.227812263,FALSE
101.4311551,-0.009475947,FALSE
7.440612345,0.016566728,FALSE
30.50761599,0.334688766,FALSE
6.47695463,-0.176270172,FALSE
21.75074838,-0.24160334,FALSE
20.19615556,-0.387069643,FALSE
17.41058062,0.189918178,FALSE
15.48279978,-0.004871114,FALSE
22.71733942,0.172773063,FALSE
28.0891575,-0.082983964,FALSE
32.79904583,-0.267229754,FALSE
12.72202951,-0.047184794,FALSE
0.749226113,0.713090685,FALSE
19.42551918,-0.353332485,FALSE
20.91747636,-0.283830827,FALSE
51.84212176,0.016655914,FALSE
0.408158825,1.489280395,FALSE
43.72333743,0.098526149,FALSE
5.126605847,-0.10498933,FALSE
174.6817227,0.214019717,FALSE
13.57017673,-0.268935271,FALSE
1.933886869,-0.308611489,FALSE
6.046002365,-0.184376861,FALSE
252.9977362,0.04211824,FALSE
16.080837,0.227344571,FALSE
66.64857923,-0.015508453,FALSE
137.8183212,-0.042897113,FALSE
8.582174419,-0.066714012,FALSE
1.397983621,-0.111270343,FALSE
0.371019736,-0.667924009,FALSE
11.17286603,0.175413364,FALSE
14.61109733,0.128884148,FALSE
7.834363967,-0.055904426,FALSE
4.195162148,-0.256307041,FALSE
3.746153858,0.0637198,FALSE
32.94219328,-0.085908019,FALSE
31.00305863,-0.008401478,FALSE
26.15504194,-0.139828239,FALSE
3.669294352,0.477786842,FALSE
109.6482203,-7.59E-04,FALSE
22.49679323,0.204644494,FALSE
4.801051713,0.242650408,FALSE
73.29420029,-0.185256005,FALSE
136.518731,-0.01535319,FALSE
5.837623999,0.250756378,FALSE
4.611198229,0.20239718,FALSE
4.43645047,-0.210887207,FALSE
1.178458432,0.340783167,FALSE
0.497181892,-0.768196205,FALSE
31.26313969,-0.388284581,FALSE
149.61937,0.010394837,FALSE
58.810987,0.208403233,FALSE
36.02065926,0.200310921,FALSE
19.46759629,0.321009344,FALSE
4.534372086,0.698986069,FALSE
37.45243566,0.209318837,FALSE
5.695601202,0.579650447,FALSE
12.34955643,-0.475874151,FALSE
2.896091073,-0.311460856,FALSE
16.30540657,-0.122271078,FALSE
10.04803267,-0.104899712,FALSE
11.30143292,-0.314451721,FALSE
19.97767478,0.3554677,FALSE
13.06891277,0.206887959,FALSE
19.31048949,0.386186998,FALSE
1.403444111,0.236657265,FALSE
1.488470735,1.109141693,FALSE
5.491710297,0.281779411,FALSE
38.37146405,-0.24111029,FALSE
45.06395108,-0.180134203,FALSE
8.948276614,0.037359895,FALSE
14.22731107,-0.539311331,FALSE
4.786757677,0.37958694,FALSE
28.24005749,0.033863954,FALSE
223.7533683,0.075254573,FALSE
10.17927218,-0.033723558,FALSE
112.1531719,-0.281823767,FALSE
1.697742427,-0.219831185,FALSE
125.2826623,0.025209908,FALSE
27.51473991,-0.196914153,FALSE
3.469028033,0.740934606,FALSE
0.657374779,-0.517063662,FALSE
9.255028721,0.130776595,FALSE
45.8036452,0.036354651,FALSE
11.84089861,0.430481474,FALSE
19.91018171,-0.365435642,FALSE
0.51199831,0.744031878,FALSE
2.670536926,-0.811999131,FALSE
4.098511552,0.384498732,FALSE
0.533109146,0.777681761,FALSE
0.305223432,1.462730735,FALSE
2.059018129,0.749045872,FALSE
2.377959561,0.886459578,FALSE
103.9795003,-0.141273868,FALSE
0.636536347,-0.17630033,FALSE
3.586123208,-0.170791358,FALSE
57.25690467,0.222653578,FALSE
1.450933736,-0.085938958,FALSE
28.09462172,0.146712853,FALSE
15.55395786,-0.382411733,FALSE
33.61862078,0.031336565,FALSE
55.31791294,0.142601514,FALSE
5.59863602,0.5740878,FALSE
2.104182215,0.678463322,FALSE
27.60427753,0.096614799,FALSE
11.56244486,-0.203306225,FALSE
1.993402526,0.647167819,FALSE
51.89568413,-0.236929294,FALSE
3.831956106,0.386520624,FALSE
1.220296061,0.00681389,FALSE
41.04124159,-0.300090412,FALSE
12.07106452,0.292142744,FALSE
6.549074391,0.26851124,FALSE
80.42591607,-0.275865165,FALSE
82.47753319,-0.087133065,FALSE
0.467955549,-0.378602759,FALSE
0.872889006,-1.206767256,FALSE
0.788623488,-0.36633054,FALSE
0.266399534,1.767665395,FALSE
69.15684902,0.197005409,FALSE
60.35782823,-0.167649876,FALSE
97.9037819,0.163641196,FALSE
0.51145046,-0.088050143,FALSE
33.1647246,-0.145990924,FALSE
37.38593504,-0.059027019,FALSE
88.26610446,-0.187472485,FALSE
0.508112148,1.141744293,FALSE
10.50195175,-0.073266311,FALSE
5.819103261,0.470564307,FALSE
43.9009655,0.045119619,FALSE
7.028014866,-0.478853882,FALSE
8.568394752,0.452101314,FALSE
1.373384082,-0.138069931,FALSE
46.97705587,0.244573132,FALSE
3.172850049,0.10560434,FALSE
21.38349831,0.308666196,FALSE
0.383698928,-0.04197221,FALSE
7.403455135,-0.12292433,FALSE
0.571327008,-1.801734949,FALSE
28.84744023,-0.127767281,FALSE
6.233289982,0.312565563,FALSE
37.60146241,-0.25997445,FALSE
47.75327776,-0.071965458,FALSE
6.636066664,0.725455432,FALSE
3.844390409,0.683481984,FALSE
76.91430094,0.172869626,FALSE
6.505951269,-0.083232921,FALSE
35.33121004,-0.099945626,FALSE
5.158457082,-0.036972812,FALSE
9.415763836,-0.130668093,FALSE
110.3458562,-0.024654679,FALSE
0.669831161,-0.223662537,FALSE
0.340431031,-1.819705581,FALSE
2.336571893,0.454639874,FALSE
31.66123583,0.025655954,FALSE
49.90217724,-0.078039314,FALSE
4.759558114,0.254908615,FALSE
75.5996089,-0.193126304,FALSE
15.27769884,-0.225123237,FALSE
10.79333075,-0.348684895,FALSE
19.46911229,0.087039412,FALSE
4.764436615,0.599388815,FALSE
25.7414722,-0.045822276,FALSE
12.55822724,-0.245920608,FALSE
0.934855692,0.102740344,FALSE
51.04052582,0.049464988,FALSE
4.690075234,-0.294859073,FALSE
11.56443924,0.315162816,FALSE
9.260654775,-0.217624231,FALSE
4.507919453,-0.06241868,FALSE
11.31225303,-0.043310202,FALSE
11.7163586,0.131117139,FALSE
0.335830894,0.60701956,FALSE
65.96347883,0.030134717,FALSE
33.24956873,0.094153899,FALSE
111.5527909,-0.049815036,FALSE
7.817641095,0.201314904,FALSE
10.02708251,-0.095839856,FALSE
3.212734492,-0.838645241,FALSE
17.22994158,0.320773763,FALSE
10.2628837,-0.390782219,FALSE
46.24868446,-0.121853854,FALSE
1.197024624,-0.400267339,FALSE
0.904955483,-0.832944731,FALSE
2.543666551,-0.247730517,FALSE
25.5486043,-0.309992451,FALSE
2.853084749,-0.479811774,FALSE
14.43414156,0.08393842,FALSE
2.723465437,-0.356090415,FALSE
1.216373876,0.07936512,FALSE
12.63505623,-0.401788969,FALSE
349.8938252,0.092933513,FALSE
75.09226005,-0.099253091,FALSE
54.38085041,-0.008656019,FALSE
7.95606048,-0.094279652,FALSE
21.32742409,-0.017214988,FALSE
35.33988383,0.14088338,FALSE
37.18273451,-0.121227195,FALSE
289.1032799,0.00552386,FALSE
6.095596105,0.427177959,FALSE
24.66397817,0.132181701,FALSE
75.078501,0.129239757,FALSE
3.199510029,-0.748182138,FALSE
30.66667251,-0.085896708,FALSE
51.58425712,-0.238367027,FALSE
3.333874887,0.619891174,FALSE
1.80267353,0.498725412,FALSE
8.397576363,0.267426386,FALSE
26.88439943,-0.108106291,FALSE
7.811714637,0.271899313,FALSE
9.583816649,0.482240469,FALSE
26.19922753,-0.132349282,FALSE
12.92559306,-0.424606131,FALSE
4.757916431,0.267123597,FALSE
16.54438758,0.090506991,FALSE
25.19987687,-0.038504891,FALSE
8.861939273,0.098608936,FALSE
140.9068912,0.063607302,FALSE
9.029777045,-0.157496535,FALSE
1.059380702,-0.177211631,FALSE
0.978776824,0.136607434,FALSE
144.0416152,-0.155739665,FALSE
15.45701546,0.425584293,FALSE
1.318658352,0.376379654,FALSE
49.73155501,-0.018803128,FALSE
14.5192036,0.146456416,FALSE
22.62225087,-0.217434618,FALSE
17.60046137,-0.040755813,FALSE
3.093675826,-0.473366639,FALSE
2.866270626,0.10057999,FALSE
3.407672992,0.486055192,FALSE
70.61683362,-0.072117389,FALSE
25.26040695,0.007335009,FALSE
1.019879683,-0.727588597,FALSE
4.746535098,0.555509643,FALSE
1.023487452,-0.413199718,FALSE
2.075757528,-0.127289129,FALSE
10.7201709,-0.137399572,FALSE
46.17230492,0.006648217,FALSE
2.064917017,0.301324317,FALSE
36.08975543,-0.23796021,FALSE
71.01256547,0.169711752,FALSE
12.30144663,-0.276515625,FALSE
22.00246431,-0.060047616,FALSE
10.07303321,0.246205718,FALSE
87.37143086,-0.226421565,FALSE
6.083601205,-0.144255165,FALSE
87.2245797,0.009460282,FALSE
4.99428037,-0.713951063,FALSE
10.84618454,0.365691616,FALSE
11.83314473,-0.220299435,FALSE
28.79876047,-0.215250072,FALSE
1.861493044,-0.11892096,FALSE
26.99284068,0.108097607,FALSE
24.13412228,0.292387631,FALSE
56.99286719,0.205649815,FALSE
6.628331909,0.453641278,FALSE
20.5661229,-0.135982163,FALSE
3.575861135,-0.49586859,FALSE
5.44772869,-0.256308516,FALSE
32.87001667,-0.205626669,FALSE
26.30712864,0.24354042,FALSE
3.863541156,0.074792282,FALSE
5.79702694,0.248809763,FALSE
994.4243981,-0.185431817,FALSE
10.07467663,-0.312863403,FALSE
0.529287773,0.294747949,FALSE
39.830964,-0.113169832,FALSE
1.646754571,-0.040298518,FALSE
8.065901123,-0.576108231,FALSE
4.579261268,-0.064452713,FALSE
4.453857695,-0.357700478,FALSE
15.15078939,-0.278831804,FALSE
22.61160105,0.255879729,FALSE
83.00121256,0.058694746,FALSE
5.561216123,0.624735314,FALSE
3.820829272,-0.753908493,FALSE
0.396102571,3.051971792,FALSE
2.399481698,-0.626330621,FALSE
4.185116723,-0.378529615,FALSE
5.537729748,-0.501750571,FALSE
2.337719121,0.465218442,FALSE
2.409643289,0.570290143,FALSE
0.516258914,1.847652888,FALSE
59.7967165,-0.055021539,FALSE
77.98812185,0.014969263,FALSE
7.196968556,0.345559496,FALSE
0.374479371,-0.002714244,FALSE
2.649570587,0.203594135,FALSE
1.582665087,0.429964276,FALSE
2.724004392,0.148325176,FALSE
12.96838611,-0.088558169,FALSE
20.07054799,-0.078999946,FALSE
59.04956157,0.204582732,FALSE
117.6396362,-0.008620499,FALSE
4.066742278,0.259774518,FALSE
3.046956779,0.457352588,FALSE
69.01205878,-0.054949651,FALSE
18.84048637,0.108890838,FALSE
30.42461083,-0.27315894,FALSE
4.07449677,-0.305665529,FALSE
1.133656121,-0.275560147,FALSE
8.911761939,-0.614745978,FALSE
17.45036067,0.136821559,FALSE
1.382439609,0.185774646,FALSE
2.579674184,-0.142634492,FALSE
37.2118047,0.33801595,FALSE
19.05211582,0.260334023,FALSE
13.12810559,-0.257319553,FALSE
7.941504477,-0.178204773,FALSE
9.042765929,-0.445374443,FALSE
3.664152852,-0.084961783,FALSE
24.71616752,0.263254545,FALSE
24.52008657,0.422863155,FALSE
53.63422106,-0.090380772,FALSE
42.81242415,-0.053175155,FALSE
5.252225944,0.448305344,FALSE
61.56493562,-0.066500836,FALSE
19.3313255,-0.387232273,FALSE
12.9552551,-0.151881568,FALSE
2.003768044,0.450973929,FALSE
14.72045251,-0.05417463,FALSE
6.385839368,-0.216045091,FALSE
13.40055545,0.126855092,FALSE
164.8544956,0.11409678,FALSE
85.26040396,0.133653337,FALSE
40.76721525,-0.24583187,FALSE
23.99454755,-0.076453171,FALSE
6.346212278,-0.280426912,FALSE
22.95082432,-0.262824944,FALSE
14.39600563,-0.482415923,FALSE
13.49142452,-0.229610988,FALSE
1.032250027,1.457163319,FALSE
15.72024994,-0.157177584,FALSE
30.80146217,-0.138496135,FALSE
36.30730803,0.200143384,FALSE
0.902899582,0.74105566,FALSE
4.121678027,0.465691783,FALSE
28.59051768,0.29404752,FALSE
108.4555974,-0.124240632,FALSE
1.368701642,-0.646635292,FALSE
8.902874771,-0.11578632,FALSE
0.374151952,-0.466689191,FALSE
2.764848643,-0.275366836,FALSE
18.15894598,-0.142809286,FALSE
2.834409257,-0.142268258,FALSE
44.81118192,0.147372891,FALSE
70.18785321,-0.254116427,FALSE
57.82321056,0.017323557,FALSE
15.81416393,0.132869311,FALSE
1.459909615,0.962637187,FALSE
19.16594619,-0.333704792,FALSE
3.04846356,0.119152191,FALSE
33.44411465,0.293779593,FALSE
29.09896298,0.165531419,FALSE
30.23596644,0.200945811,FALSE
21.07547772,-0.226806281,FALSE
9.392649252,0.339743391,FALSE
69.06441915,-0.021806944,FALSE
6.163523612,0.478900792,FALSE
15.39401891,0.29225668,FALSE
34.15867809,0.144005929,FALSE
34.49917744,0.14105527,FALSE
9.535653814,-0.494215677,FALSE
36.31416803,0.219725597,FALSE
83.65840591,-0.072616421,FALSE
24.63573465,-0.086412052,FALSE
13.20063939,-0.297719354,FALSE
5.775129586,0.454017942,FALSE
20.3171905,-0.368092673,FALSE
1.643901798,-0.057364507,FALSE
4.620513814,0.084040352,FALSE
9.306269827,-0.387507473,FALSE
59.25038995,-0.055907158,FALSE
8.243275879,0.344206804,FALSE
3.193119342,-0.117180927,FALSE
2.251523784,-0.574271135,FALSE
1.91695276,0.037623597,FALSE
43.83086351,0.170854838,FALSE
4.268976484,0.245017559,FALSE
10.02845283,-0.229025387,FALSE
53.04610159,0.248184711,FALSE
2.55494282,0.325454674,FALSE
40.8733417,-0.104893207,FALSE
45.6749698,0.047131993,FALSE
23.03273284,0.094056896,FALSE
33.43082328,0.05731885,FALSE
8.989958696,-0.004418555,FALSE
12.59284996,-0.270682434,FALSE
1.852355746,0.644032792,FALSE
10.29664842,0.634592923,FALSE
23.12933685,-0.099252062,FALSE
86.54933261,-0.077575248,FALSE
59.53586039,0.013749354,FALSE
2.161772554,0.711758084,FALSE
4.492340578,0.74338587,FALSE
3.570293694,-0.718385561,FALSE
4.39330536,-0.458130478,FALSE
15.84897637,-0.369817043,FALSE
26.17108344,-0.252662229,FALSE
29.8122906,0.242675663,FALSE
18.38506322,-0.284314511,FALSE
71.25944211,0.391198439,FALSE
32.72471752,-0.062569493,FALSE
6.259319426,0.262597656,FALSE
12.54689791,-0.235437835,FALSE
96.01367265,0.097360881,FALSE
1.732191745,0.090849749,FALSE
25.26398291,0.106498977,FALSE
86.23901325,0.069422258,FALSE
1.736618967,-1.00138605,FALSE
2.964083632,0.06714753,FALSE
28.51474536,-0.128706547,FALSE
19.65332718,0.138752868,FALSE
0.466912162,-1.480381123,FALSE
9.842272097,0.194592616,FALSE
5.919181896,0.157254686,FALSE
13.76989797,-0.340216476,FALSE
120.5305241,0.112602592,FALSE
19.78337156,-0.419387224,FALSE
7.73453904,0.175654432,FALSE
9.696520467,-0.372975256,FALSE
12.62083966,-0.186744392,FALSE
27.40236498,0.079533316,FALSE
58.89498283,-0.031889903,FALSE
2.840388064,0.785207127,FALSE
8.143491429,0.240664206,FALSE
11.71348775,0.238206887,FALSE
40.06880412,-0.265344953,FALSE
7.974618347,0.354903955,FALSE
9.990962815,-0.377820014,FALSE
7.326227176,-0.709906172,FALSE
33.37852664,-0.076247105,FALSE
2.869386943,-0.119386036,FALSE
59.97200175,-0.04906234,FALSE
29.90994841,0.059984777,FALSE
11.78497802,0.043246853,FALSE
24.33129392,-0.067402924,FALSE
0.653457598,-0.594827621,FALSE
3.587858875,0.69972776,FALSE
38.45841479,0.024873191,FALSE
6.478088094,-0.498035642,FALSE
2.992681373,0.83114758,FALSE
37.96942645,0.198599739,FALSE
0.632186291,-0.950441414,FALSE
13.64430785,-0.09479201,FALSE
43.56240002,0.053882348,FALSE
19.71259983,-0.01782532,FALSE
88.79109831,-0.147948756,FALSE
0.447485582,0.06630806,FALSE
49.22330137,0.023494043,FALSE
20.42297416,0.238715817,FALSE
8.732936385,0.127330321,FALSE
40.59477796,-0.179421498,FALSE
18.06091883,-0.028528123,FALSE
10.52236346,0.511292437,FALSE
19.28065004,-0.008480984,FALSE
50.56537246,0.020264473,FALSE
4.556685047,-0.332313295,FALSE
0.534311765,0.880701946,FALSE
6.807701578,-0.254688194,FALSE
29.99074687,-0.270415403,FALSE
25.91222438,-0.135590494,FALSE
4.229292688,-0.326302864,FALSE
24.54470424,-0.154226348,FALSE
1.306857044,-0.294369564,FALSE
21.92265518,-0.281633451,FALSE
4.793687875,0.493734859,FALSE
41.95594113,0.169052912,FALSE
23.47464095,-0.065683537,FALSE
6.884939829,0.432969041,FALSE
29.77098795,-0.041922137,FALSE
19.97076498,0.510184898,FALSE
21.53820051,0.27512718,FALSE
